song_id,song_title,artist_id,artist_name,lyrics,language,sexualization,violence,hate
1594332,Hawaii-Bombay,102,Mecano,"Título: Hawaii-Bombay. Hawaii, Bombay, son dos paraísos, que a veces yo me monto en mi piso, hawaii, Bombay, son de lo que no hay, hawaii, Bombay, me meto en el baño, le pongo sal y me hago unos largos, para nadar, lo mejor es el mar, y al ponerme el bañador, me pregunto, ¿Cuándo podré ir a Hawaii? ĄAy!, y al untarme el bronceador, me pregunto, ¿Cuándo podré ir a Bombay? ĄAy!, ąAy!, ąAy!, hawaii, Bombay, tumbado en la hamaca, hawaii, Bombay, toco una maraca, pachín, pachín, canto una de Machín, hawaii, Bombay, a la luz del flexo, hawaii, Bombay, nos damos un bexo, hazme el amor frente al ventilador, y al ponerme el bañador, me pregunto, ¿Cuándo podré ir a Hawaii? ĄAy!, y al untarme el bronceador, me pregunto, ¿Cuándo podré ir a Bombay? ĄAy!, ąAy!, ąAy!, y al ponerme el bañador, me pregunto, ¿Cuándo podré ir a Hawaii? ĄAy!, y al untarme el bronceador, me pregunto, ¿Cuándo podré ir a Bombay? ĄAy!, ąAy!, ąAy!, hawaii, Bombay, Hawaii, Bombay, hawaii, Bombay, Hawaii, Bombay, hawaii, Bombay, Hawaii, Bombay, hawaii, Bombay, Hawaii, Bombay, hawaii, Bombay, Hawaii, Bombay Ha-ah, hawaii, Bombay, Hawaii, Bombay Ha-ah, hawaii, Bombay Ha-ah.",es_ES,0.0,0.0,0.0
5776363,Trendy,423,Rvfv & Lola Indigo,"Título: Trendy. Na-na-na, na-na-na-na-na-na, jeje, rv, más Eh, fv, más, lola Indigo, ah, ah, ah, ah, yo tengo todo lo que necesita' Ey, tú 'tás dura, mami, con esa carita Eso es, solo con mirarte hago que te desvista' Wuh, menéame ese culo en medio de la pista, yo tengo todo lo que necesita', a ese cuerpo no hay quien se resista, no te hagas la tonta, yo sé que tú eres lista, menéame ese culo en medio de la pista Díselo, cuando ella pasa, todos la vocean, pero ninguno de ello' le vale, todo' la miran si lo menea, cuando ella arranca, no hay quien la pare, cuando ella pasa, todos la vocean, pero ninguno de ello' le vale, todo' la miran si lo menea, cuando ella arranca, no hay quien la pare, tú te crees que eres trendy Ey, trendy, pero yo uso flow de Fendi Ey, quiere' de mi plato, pero yo ya me lo comí, baby, si me necesitas call me, si te gusta el tema espérate que salga el remix, mi-mi-mi, mi-mi-mi-mi-mi-mi, me llama Dolores porque Lola suena chic Lola, niño de barrio pasaba de mí, ahora viene detrás porque el dinero suena chin-chin, dura, fuerte, resplandeciente, métete aquí abajo, verás qué rico se siente, me dice: Mala, perra indecente, piensa como ellos porque al final todos mienten, dime lo que tú quieres de mí, yo quiero besarte y quiero hacerte sentir, deja a tus amigos, ven, vámonos de aquí, que nos vamos a escapar juntitos para Medellín, cuando ella pasa, todos la vocean, pero ninguno de ello' le vale, todo' la miran si lo menea, cuando ella arranca, no hay quien la pare, cuando ella pasa, todos la vocean, pero ninguno de ello' le vale, todo' la miran si lo menea, cuando ella arranca, no hay quien la pare, oye-Oye, mami, no sé qué me está dando Me está dando, fue que me robaste el corazón y no sé cuándo Y no sé cuándo, cuando ella pasa, yo me quedo mirando, y ella me tira un beso y después sigue bailando Muah, ojo-Ojos verdes con el pelo largo Ay, su cara gitana me está enamorando, le gusta el reggaeton y a mí me gusta cantarlo Olé, pero si hace falta, prima, te canto un fandango, ey, asesina, ven, pégate para acá, y menéame ese culo, que lo quiero ver vibrar, cuando tú lo mueves, yo no me puedo aguantar, y cuando te me trepas encima, mami, oh my God Ay, cuando ella pasa, todos la vocean, pero ninguno de ello' le vale, todo' la miran si lo menea, cuando ella arranca, no hay quien la pare, cuando ella pasa, todos la vocean, pero ninguno de ello' le vale, todo' la miran si lo menea, cuando ella arranca, no hay quien la pare, mi-mi-mi, mi-mi-mi-mi-mi-mi, rvfv Eh, mi-mi-mi, mi-mi-mi-mi-mi-mi Lola Indigo, rompien-Rompiendo la base, David Marley.",es_ES,1.0,0.0,1.0
1850366,Te Suelto El Pelo,381,Wisin & Yandel,"Título: Te Suelto El Pelo. Ehhhh..., sonny Ehh...., yomy, eo Eehh...Eo Eehh..., tu sabes lo que yo voy hacer a esto.., te suelto el pelo Oh Oh Oh, te quito la camisa Ah Ah Ah, tu pantalon Oh Oh Oh, y despues te como completa, te suelto el pelo Oh Oh Oh, te quito la camisa Ah Ah Ah, tu pantalon Oh Oh Oh, y despues te como completa, este party empieza weeeah, vela como ella frontea, te pitchea y se voltea, llamala y desnudala, este party empieza weeeah, vela como ella frontea, te pitchea y se voltea, llamala y desnudala, te suelto el pelo Oh Oh Oh, te quito la camisa Ah Ah Ah, tu pantalon Oh Oh Oh, y despues te como completa, te suelto el pelo Oh Oh Oh, te quito la camisa Ah Ah Ah, tu pantalon Oh Oh Oh, y despues te como completa, eeeeehhh...., no perdamos tiempo, Mami desnudate, mmMmM, perreame,bailoteame, eeeeehhh...., no perdamos tiempo, Mami desnudate, mmMmM, perreame,bailoteame, eeeeehhh...., eeehhh...., tra,tra,tra, eeehhh...., tra,tra,tra, eeehhh...., tra,tra,tra, eeehhh...., tra,tra,tra, eeehhh...., tra,tra,tra, eeehhh...., tra,Tra,Tra, eeehhh...., tra,tra,tra, eeehhh...., tra,Tra,Tra,Tra,Tra,Tra......, eeeehhh......., te suelto el pelo Oh Oh Oh, te quito la camisa Ah Ah Ah, tu pantalon Oh Oh Oh, y despues te como completa, te suelto el pelo Oh Oh Oh, te quito la camisa Ah Ah Ah, tu pantalon Oh Oh Oh, y despues te como completa.",es_LATAM,1.0,0.0,0.0
5811015,Más De Lo Que Aposté,1016,Aitana & Morat,"Título: Más De Lo Que Aposté. A veces somos, a veces no, un día es odio, otro es amor, una parte de mí no te quiere soltar, pero la otra no está convencida, porque contigo yo me encuentro justo en la mitad, entre un verano y toda una vida, tú me vas cambiando las señales, rompes mis planes y así no vale, yo estaba esperando algo distinto, ¿Será mi instinto el que me falló?, a veces somos Mmm, a veces no, un día es odio, otro es amor, y la razón, la razón yo no la conozco, pero contigo siempre vuelvo a caer, entre un te quiero y un nunca más Uh-uh, nunca más, entre la espada y la pared cuando no estás, y la razón, la razón yo no la conozco, pero contigo siempre vuelvo a perder, más de lo que aposté, oh-oh-oh, pero contigo siempre vuelvo a perder, más de lo que aposté, oh-oh-oh, más de lo que aposté, no quiero conformarme con amarte así, entre tus brazos y tú no en los míos, en medio de un te quiero y te olvido, dime qué gano con amarte así, tú me juraste la luna, y de tantas estrellas ninguna, me regalaste, solo me dejaste mil dudas, y más de veinte noches a oscuras, que no llegaste, eh-eh, tú me juraste la luna, y de tantas estrellas ninguna, me regalaste, solo me dejaste mil dudas, y más de veinte noches a oscuras, que no llegaste, eh, ąNo!, a veces somos, a veces no, un día es odio, otro es amor Ah-ah, y la razón, la razón yo no la conozco, pero contigo siempre vuelvo a caer, entre un te quiero y un nunca más, entre la espada y la pared cuando no estás No estás, y la razón, la razón yo no la conozco, pero contigo siempre vuelvo a perder, más de lo que aposté, oh-oh-oh, pero contigo siempre vuelvo a perder, más de lo que aposté, oh-oh-oh, más de lo que aposté, tú me vas cambiando las señales, rompes mis planes y así no vale Mmm, yo estaba esperando algo distinto, ¿Será mi instinto el que me falló?, a veces somos, a veces no No, un día es odio Un día es odio, otro es amor Otro es amor, y la razón, la razón yo no la conozco, pero contigo siempre vuelvo a caer No, entre un te quiero Te quiero y un nunca más Ah-ah, entre la espada y la pared cuando no estás, y la razón, la razón yo no la conozco, pero contigo siempre vuelvo a perder, más de lo que aposté No-oh, oh-oh-oh, pero contigo siempre vuelvo a perder, más de lo que aposté, oh-oh-oh, más de lo que aposté.",es_ES,0.0,0.0,0.0
11878577,El vino de tu boca,67,Alejandro Sanz,"Título: El vino de tu boca. Tengo contados, todos los besos que no te he dado, y las noches que no estás a mi lado, a ti se te bien, se ve que me has superado, pero yo no quiero conocer a alguien mejor, al sentir un te quiero de otra voz, tendría que fingir, y no soy buen actor, y no es que no pueda vivir sin ti, es que prefiero que sea contigo, en otra cama no se duerme igual, si no es de tu boca no me gusta el vino, y no es que no pueda ser feliz, es que prefiero serlo contigo, no es que no tenga con quien brindar, es que si no es de tu boca no me gusta el vino, contigo éramos mejor, como si fuéramos dos soles, dando vida a los misterios, que alumbran la vida entera, llenando todo de flores, inventando los colores, ¿Cómo quieres, cómo quieres que no te quiera?, juntitos los dos, no importa el lugar, tu alma y la mía, no saben brindar, y no es que no pueda vivir sin ti, es que prefiero que sea contigo, en otra cama no se duerme igual, si no es de tu boca no me gusta el vino, y no es que no pueda ser feliz, es que prefiero serlo contigo, no es que no tenga con quien brindar, es que si no es de tu boca no me gusta el vino.",es_ES,0.0,0.0,0.0
3420091,Me Perdí en Madrid,148,Yung Beef,"Título: Me Perdí en Madrid. LOWLIGHT, me perdí en Madrid, mami, me perdí en Madrid, me perdí en Madrid Eh-ey, mami, me perdí en Madrid Eh, me perdí en Madrid Ey, mami, me perdí en Madrid Ey, me perdí en Madrid Eh-eh, mami, me perdí en Madrid Hahahaha, me perdí en Madrid Mmm; ey, mami, me perdí en Madrid Mmm; ey, me perdí en Madrid Mmm-mmm; eh-ey, mami, me perdí en Madrid Eh, esas niñas se ríen de mí Mmm; mmm, no sé qué estoy haciendo Me da igual, todavía no quiero irme a dormir Mmm-mmm, mami, ahora creo que lo entiendo Lo tengo, mami, estoy high como Dumbo Mmm, como Dumbo Mmm, no sé, no tengo rumbo Mmm, si quieres te lo hundo, te lo hundo Mmm-mmm, me perdí en Madrid Eh, mami, me perdí en Madrid Mmm; eh-eh, me perdí en Madrid Mmm-mmm; eh, mami, me perdí en Madrid Eh-eh, gold digga, key nigga, six figures, por la avenida con ideas suicida' Uh, tu corazón un callejón sin salida, no veas, lo siento, mami, soy un chico fácil Oh, no me quiere parar ningún taxi, 'Toy hablando con thotties por el IG, 'Toy poniéndome rayas con su ID Jaja, me perdí en Madrid Mmm; eh, mami, me perdí en Madrid Mmm; eh, me perdí en Madrid Mmm-mmm; eh-eh, mami, me perdí en Madrid Eh-eh, esas niñas se ríen de mí Mmm; mmm, no sé qué estoy haciendo Mmm; da igua', todavía no quiero irme a dormir Mmm-mmm; na, mami, ahora creo que lo entiendo Lo entiendo, mami, estoy high como Dumbo Mmm, como Dumbo, no sé, no tengo rumbo Mmm, si quieres te lo hundo Mmm-mmm, te lo hundo Oh-oh, me perdí en Madrid Mmm: eh, mami, me perdí en Madrid Eh-eh, me perdí en Madrid Mmm-mmm, mami, me perdí en Madrid Eh-eh, es hora punta en el metro No, te vi yendo para el centro No, y no te saludé Y no te saludé, ni siquiera sé si es Madrid, yo creo que sí es Madrid, ¿Eso son Las Ventas?, no, damn, no lo sé, perdóname Ey, negra, perdóname Ey, es verdad que lo hicimos pero no la amé, perdóname Ey, negra, perdóname Ey, eS verdad que nos divertimos pero no la amé, me perdí en Madrid Mmm; ey, mami, me perdí en Madrid Mmm; ey, me perdí en Madrid Mmm-mmm; eh-eh, mami, me perdí en Madrid Eh, esas niñas se ríen de mí Mmm; mmm, no sé qué estoy haciendo Mmm; da igua', todavía no quiero irme a dormir Mmm-mmm, mami, ahora creo que lo entiendo Lo tengo, mami, estoy high como Dumbo Mmm, como Dumbo, no sé, no tengo rumbo Mmm; eh, si quieres te lo hundo Mmm-mmm, te lo hundo, me perdí en Madrid Mmm; eh, mami, me perdí en Madrid Mmm: eh-eh, me perdí en Madrid Mmm-mmm; eh, mami, me perdí en Madrid Eh-eh, mmm, mmm, mmm-mmm, mmm, mmm, mmm-mmm, mmm, mmm, mmm-mmm, mmm, mmm, mmm-mmm.",es_ES,1.0,0.0,1.0
9487462,Relajao,32,Ptazeta,"Título: Relajao. Eh, eh, hmm jajaja, piti, po-po-po-pow, few, few, few, hmm, hmm, voy con paso firme, relaja'o Oh-uh, ven y te tiro de KO, salgo y suena ey, dicen: Wow, es mi estilo, los tiene cega'os, dame un vis a vis cuando quieran, tienen beef, papi, échalo fuera, me la suda que trae en la cartera, fue sold out, lo llenó la cantera, barras con garra Woh, capucha y broche de chamarra Chamarra, perdón que entre sí, salgo desgarra, tú estás parado, yo no paro el flow hasta que se me salga, pulete uno, ché, la pongo de espalda, no tengo nada, pero igual le llegué a la garganta, lo hacemo' en la morning a esa perra le encanta, es de Californi' y le gustan las planta', no me va lo caro, vengo de atrás conocen los faro', arriba se ve, hmm, más claro Woh, woh, si se pone a mala, hm, hm, jalo, bow, yo no me comparo -paro, cada vez que enfoco el plan más claro, si me lo quieren tirar los desenmascaro Uh, uh, uh; bae, bae, voy con paso firme, relaja'o ¿Cómo?, ven y te tiro de KO, salgo y suena ey, dicen: Wow, es mi estilo, los tiene cega'os, dame un vis a vis cuando quieran, tienen beef, papi, échalo fuera Çchalo fuera, me la suda que trae en la cartera hey, fue sold out, lo llenó la cantera, juego al Fifa Street como Ronaldo, tengo una strip que está mamando, y mientras ustedes se ven si futuro y todavía me la siguen criticando, tengo más cash por ahora, vino la fama y les faltó una hora, son Swiper y pensaron que Dora, iba a picar y se las sabía toda, voy con paso firme, relaja'o ¿Cómo?, ven y te tiro de KO, salgo y suena ey ¿Qué dicen? dicen: Wow, es mi estilo, los tiene cega'os, dame un vis a vis cuando quieran Hmm, tienen beef, papi, échalo fuera Eh, me la suda que trae en la cartera Ah, fue sold out, lo llenó la cantera, voy con paso firme, relaja'o Hmm, ven y te tiro de KO Let us go, salgo y suena ey, dicen: Wow De clean, es mi estilo, los tiene cega'os, dame un vis a vis cuando quieran, tienen beef, papi, échalo fuera ¿Cómo?, me la suda que trae en la cartera, fue sold out, lo llenó la cantera, voy con paso firme Wow, thinkin' now Re-Relaja'o, con Ptazeta en la casa, loca.",es_ES,1.0,0.0,1.0
179173,La Cúpula,869,Sho-Hai,"Título: La Cúpula. Esto es así, no nos puedes cambiar, estamos en el rap de por vida, esto es así, no lo puedes negar, estamos en el rap de por vida, esto es así, no nos puedes cambiar, estamos en el rap de por vida, esto es así, no lo puedes negar, estamos en el rap de por vida, abre ya la puerta del sonido, deja que saque mi estilo animal, mira qué nivel hemos cogido, digan lo que digan, chico, no es normal, nada le debo a nadie, tío, me lo he tenido que trabajar, ahora que estoy aquí subido comprenderás que no quiera bajar, si de repente un escalofrío baja por tu espina dorsal, es el efecto del rap perfecto, que es el ejemplo que da Sho-Hai, sácate el vino y el vodka, sácate el buen champagne para descorchar, que voy a celebrar, que voy a acelerar mi actividad cerebral, mi actividad verbal, ey, ¿tú eres MC? Ja, ja, ja, ja; ji, ji, ji, ji, hay, hay miles de personas que no pueden ya vivir sin mi garganta desde los 90, no estoy en venta, ya lo sabes, con Lírico y los Bufank, es La Historia Interminable, lo nuestro con el hiphop, lo suelto por el micro porque estoy agradecido, dedico mi sonido a mis amigos, no me olvido, oye, Lírico, vente que grabamos otro himno, necesito un billete a Zaragoza, señorita, y es para hoy, bonita, que yo esté en otra ciudad no quita para que falte a la cita si un hermano me solicita, y si la historia está escrita, mi rap es un documento, lo que estáis echando en falta es lo que invita el reencuentro, reunimos las masas, hacemos un llamamiento, es una lucha continua desde el pensamiento, mi rap es mi brújula, esta rima esdrújula, decisiones en la báscula, reuniones en la cúpula, surge de inmediato y es un talento innato, con una EGB, una FP y un bachillerato, en las paredes cuelga nuestro puto retrato, porque estamos en periodo de nuestro califato, ¿Tienes algo que ofrecer? Pues hagamos un trato, chato, sube el aparato, que haya música todo el rato, cada medida del gobierno es puro asesinato, porque luego el ciudadano es quien paga el pato, te llevo a los sitios donde se compra barato, nos sentamos a comer, no queda nada en el plato, dame un micrófono, lo estrujo, muerdo, escupo, vierto en mi boca otro vaso de orujo, doble Vida es un artículo de lujo, bienvenido al rap si mi grupo a él te condujo, me puedes ver en un bar alternando, o volviendo a casa por la calle Italia encapuchado llorando, mi donativo es mi sonido detonativo, salgo del keo, en vuelo chárter y vuelvo en submarino, tú eres un crack, un cristal roto, ¿Y esas posturitas? ¿A qué juegas en esa foto?, cuando tocamos un micro el mundo se vuelve loco, y yo controlo el tema desde casi que era un cigoto, tengo orgasmos eléctricos, abrazos terapéuticos, conmigo lo flipas, soy tu ácido lisérgico, al borde del escenario, del vértigo, mi estilo no es fresco, es desértico, gastrónomos pensarán que estoy pilluli, porque como cocina una madre no se come ni en el Bulli, llevo tiempo fuera y vuelvo a mi city por fin, aunque uno no es de donde nace, si no de donde quiere morir, esto es así, no nos puedes cambiar No, estamos en el rap de por vida Está claro, esto es así, no lo puedes negar, estamos en el rap de por vida, las maquetas, ¿dónde están?, disco de oro, ¿dónde está?, y la cerveza, ¿dónde está?, el ternasco, ¿dónde está?, los estilos, ¿dónde están?, y los temazos, ¿dónde están?, esa peña, ¿dónde está?, y el concierto, ¿dónde fue?, fue en el Paseo Independencia, Ąjoder macho que pasada!, allí dimos un concierto, toda la calle cortada, y cada país que visitamos somos la embajada, rap Solo, banda organizada; más peso que una tonelada, atravesando la aduana, oliendo a marihuana, alrededor del mundo para los hermanos de habla hispana, es por la comunidad, mucho más que una tribu urbana, somos muchos más que ayer y menos que mañana, de Triburbana a Game Over iban las maquetas, las nuestras, en Linacero por quinientas pesetas, llevábamos capuchas negras como los Poetas, currándonos las letras, de esas que no te cansas, proezas, de nuestras cabezas, rarezas, pero, mira, en la vida real también superamos duras pruebas, jódete si no conectas, represento al hiphop mundial, compuesto de muchas sectas, mañana será otro día,, otro día igual, en no sé qué ciudad un concejal no nos dejo actuar, nos tacho de homófobos, pero si soy lesbiano, y en televisiores no actuamos, por Violadores llamarnos, bombos en ritmos son bombas de Rumbaglicerina, lirico es Doctor Honoris Pausa en la Rima,, javier Ibarracus, fuerza en el micro y disciplina, heh, maestro Sho-HaOhio Players, Funk hasta la cocina, no lo– No lo– No lo puedes negar, esto es así, no nos puedes cambiar, estamos en el rap de por vida No lo puedes negar, esto es así, no lo puedes negar, estamos en el rap de por vida No lo puedes negar, esto es así, no nos puedes cambiar, estamos en el rap de por vida No lo puedes negar, esto es así, no lo puedes negar, estamos en el rap de por vida No lo puedes negar, Oye, ¿es cierto que va a entrenarte Sho-Hai?, Sí, es cierto, Pues no quisiera estar en tu pellejo, ¿Por qué?, Hum, ¿sabes lo que dicen de él?, Dicen que es inhumano, Hum, es mucho peor que eso, te dejará lisiado, ¿Qué dices?, Te lo aseguro, no exagero. Uno que yo conocía fue alumno suyo. Si vieras como quedó... ĄSe quedó sin un diente, le arrancó el pelo y le rompió la nariz! Ni su padre le reconoció. Ese maldito maestro es un sádico, y está loco.",es_ES,0.0,0.0,0.0
1642146,En Tu Calle Sin Salida,27,Azúcar Moreno,"Título: En Tu Calle Sin Salida. En tu calle sin salida, no me canso de esperar, por verte pasar mi vida, por verte pasar, se que no puedo mirarte, y que no te puedo hablar, que nunca podré besarte, ni tu cancel abrazar, no sabes tu lo que siento, no será tu boca fuente, como tampoco es el viento, para besarte la frente, quisiera ser caracola, puerta de melancolía, para estar en tu consola, amor de noche y día, en tu calle sin salida, no me canso de esperar, por verte pasar mi vida, amor, por verte pasar, y al llegar la madrugada, me desangro yo de ver, que en tu vida no soy nada, yo no soy nada, nada, de lo que quisiera ser, quisiera ser caracola, puerta de melancolía, para estar en tu consola, amor de noche y día, y al llegar la madrugada, me desangro yo de ver, que en tu vida no soy nada, yo no soy nada, nada, de lo que quisiera ser, en tu calle sin salida, esperando tu querer.",es_ES,0.0,0.0,0.0
1457225,Solo Callas,595,Duelo,"Título: Solo Callas. ickets as low as $36, si estas pensando que te voy a rogar, debes saber que estas muy equivocada, ya te has pasado muchas veces la raya, y mi paciencia se encuentra agotada, terminada, el primer paso yo no lo voy a dar, sigue tu rumbo si el orgullo te gana, te juro que deberas eres extraña, sabes que fallas pero no dices nada, solo callas, si estas pensando muy enserio mi amor, que tus caprichos valen mas que los dos, yo solamente un consejo te doy, llevate suficientes cosas mi amor, por que el camino es largo, y yo, no intento detenerte, que tengas mejor suerte, me duele decir esto corazon, pero yo se que tengo razon, y asi como tu eres, prefiero para siempre, uN ADIOS..., llevate suficientes cosas mi amor......",es_LATAM,0.0,0.0,0.0
6719119,Me Maten (Live at NPR–s Tiny Desk),631,"C. Tangana, Antonio Carmona & NPR","Título: Me Maten Live at NPR–s Tiny Desk. Un, dos, un, dos, tres Ah, eh; toma, me-Me ma–, me maten, me-Me ma– Ole, me maten, me-Me ma– Ole, me maten, me-Me ma–, me maten Vámonos, me-Me ma–, me maten, me-Me ma–, me maten, me-Me ma–, me maten, me-Me ma–, las cosas que mi gente quiere, son las cosas que siempre he querido Ole; agua, una copita para brindar y otras dos para los dos que vienen contigo, los que no me subían a internet vacilando de amigo, ahora que nos ponen la alfombrita roja vienen conmigo, me maten si no pueden entrar, me muera, no les puedo fallar, yo sin esta gente, ¿para qué cojones quiero pasar?, me maten si no pueden entrar, me muera, no les puedo fallar, yo sin esta gente, ¿para qué cojones quiero pasar? Vamo'; agua; vámonos, vámonos, me-Me ma–, me maten, me-Me ma–, me maten, me-Me ma– Antonio, me maten, me-Me ma– Ay, me maten, me maten Arsa!, me-Me ma–, me maten, me-Me ma– Ay, me maten, me maten, me-Me ma– Vámonos, me maten, me-Me ma–, en la vida nos pensamos Ole, ole, qué bonito, que la gloria es el dinero Antonio, pero, pero nos equivocamos Ole, nuestra gente es lo primero Lo primero, y el pibe de la puerta dice que somos muchosHemos vení'o como seis Carmona y seis más con Pucho ¿Cómo?, y el pibe de la puerta dice que somos muchos, hemos vení'o como seis Carmona y seis más con Pucho Vámonos, me maten si no pueden entrar, me muera, no les puedo fallar, yo sin esta gente, ¿para qué cojones quiero pasar?, me maten si no pueden entrar 'Cha, me muera, no les puedo fallar, yo sin esta gente, ¿para qué cojones quiero pasar? Vámonos, vámonos, vámonos; toma ya, me-Me ma– Ah, me maten, me-Me ma–, me maten, me-Me ma– Ole; ay, me maten, me maten, me-Me ma– Ay, me maten, me maten, me-Me ma–, me maten, me-Me ma– Ay, me maten, me maten, me-Me ma–, me maten, me-Me ma–, me ma–, me ma– Cómo, me maten, me ma–, me ma– Ah, me maten, me ma–, me ma– Chi, me maten, me ma–, me ma– Vamo', Víctor, me maten, me ma–, me ma–, me maten, me ma–, me ma– Ay, me maten, me maten, me ma–, me ma–, me maten, me ma–, me ma–, me maten, ole, eso es Agua, ole, qué bonito, jajaja, maestro.",es_ES,0.0,0.0,0.0
3115965,Sensualidad,1007,"Bad Bunny, Prince Royce & J Balvin (Ft. DJ Luian & Mambo Kingz)","Título: Sensualidad. leggo, dímelo, Brasa. Trap Kingz, bebé, yeh-eh, yeh, yeh, yeh, yeh Uoh-uh. Ay, baby, tu sensualidad, woh, oh-oh-oh, oh-ouh, me tiene al borde de la locura, y esto no es casualidad Wuh, woh, oh-oh-oh, oh-ouh, te beso y sube la temperatura, ay, baby, tu sensualidad, woh, oh-oh-oh, oh-ouh, me tiene al borde de la locura La locura, y esto no es casualidad, woh, oh-oh-oh, oh-ouh, te beso y sube la temperatura. Baby, donde tú quiera' yo paso a buscarte, tú espérame afuera para así no llamarte, no traigas paragua', comoquiera vas a mojarte Skrr', la temperatura está para calentarte, baby, donde tú quieras yo paso a buscarte, tú espérame afuera para así no llamarte, no traigas paragua', comoquiera vas a mojarte, la temperatura está para calentarte Wuh. Hay muchos atrás de ti, pero yo siempre gano Siempre gano, la baby está dura y sin el cirujano Wuh, vístete, que hoy te voy a buscar temprano ĄYeh, yeh!, quiero que todos nos vean agarra'os de mano, con el traje que te compré, da-, dale préndelo, llegamos después de las tre' Tre', yo no sé si tú mañana me vas a querer, o si después de hoy te vas a perder, sino, tú me escribes y yo te busco en el Lamborghi', un diablo, un beso de emoji -ji, yo no sé si tú mañana me vas a querer -er, o si después de hoy te vas a perder. Cuando estás en mi habitación, tú sientes conmigo como si se paralizara el tiempo, ya es que mi intención es estar contigo, y hacerlo hasta dejarte sin aliento, cuando estás en mi habitación tú sientes conmigo -migo, como si se paralizara el tiempo, ya es que mi intención es estar contigo Yeh, yeh, y hacerlo hasta dejarte sin aliento. Baby, donde tú quieras yo paso a buscarte, tú espérame afuera para así no llamarte, no traigas paragua', comoquiera vas a mojarte Skrr', la temperatura está para calentarte, baby, donde tú quiera' yo paso a buscarte, tú espérame afuera para así no llamarte, no traigas paragua', comoquiera vas a mojarte, la temperatura está para calentarte Wuh. Yeah, la noche llama, ya me activé Eh, te sirvo un trago Wuh, Buchanan's, yeh Buchanan's, me siento en victoria porque ella es un ángel Wuh, como Selena y The Weeknd Eh, como Shakira y Piqué, con su hoodie de Bape, siempre ando en backstage Wuh; yeh, en Francia ya la conocen, compramos todo Chanel Uh-weh, eah, porque ella es mi jeva, no me la toquen porque ella es una fiera No, no, yeh, yeh, yeh, yeh, yeh, yeh, yeh, yeh, ella es tan bella, tal como la imagine Oh-oh-oh-oh, yeh, yeh, yeh, yeh, yeh, yeh, yeh, yeh, es mi baby, solo yo la puedo tener, yeah, Prince Royce. Ay, baby, tu sensualidad, woh, oh-oh-oh, oh-ouh, me tiene al borde de la locura, y esto no es casualidad Wuh, woh, oh-oh-oh, oh-ouh, te beso y sube la temperatura, baby, tu sensualidad, woh, oh-oh-oh, oh-ouh, me tiene al borde de la locura La locura, y esto no es casualidad Oh-oh, woh, oh-oh-oh, oh-ouh, te beso y sube la temperatura. Baby, donde tú quiera' yo paso a buscarte, tú espérame afuera para así no llamarte, no traigas paragua', comoquiera vas mojarte Skrr', la temperatura está para calentarte. Yeh, yeh, yeh, yeh-yeh, bad Bunny, baby, bad Bunny, be-bebé-bebé, hear This Music, leggo, prince Royce, prince Royce, la temperatura esta para calentarte, j Balvin, man, j Balvin, j Balvin, infinity Music, dJ Luian, díselo, Luian, mambo Kingz, mambo Kingz, leggo, ąMambo Kingz!, yeh, hear This Music, trap Kingz, bebé, tiempo de Balvin Leggo, leggo, dímelo, Brasa.",es_LATAM,1.0,0.0,0.0
