song_id,song_title,artist_id,artist_name,lyrics,language,sexualization,violence,hate
10493625,2030,119,La Pantera,"title: 2030, artist: La Pantera. Sueño que en 2030, estemos viviendo lo que tus amigas sueñan, esto no se va a romper, da igual si otra se empeña, la conocí en Madrid, me dijo que era isleña, que lleva meses estudiando fuera, y que al verme confundió curiosidad con amor, un paso en falso nos derrumba a los dos, no busques fuera lo que la isla te dio, bebé, si sabes que yo, al verte confundí curiosidad con amor, bésame hoy por si te falto mañana, aprovechemos que nos sobran las ganas, que tú y yo a parte de novios somos panas, baby, no te creas la mierda que hablen de la Pantera, baby, le dije y me contestó: No te creas tú la que hablen de mí Pst, desde ese momento noté que sí eres diferente, y de la nada me dio por invertir chavos de música en ti, fuera de liga y no la Fantasy, no, sabía que eras mala, mami, pero así no, por tu pussy me hago millonario o asesino, lo malo y lo bueno lo quiero vivir contigo, mis mejores polvos, discusiones sin sentido, me subes y me baja' pero todo es mejor contigo Oye, quiero darte como un cuero, entenderte como a un amigo, hacer que no pierda el sentido Yeah la mirada que tenía, cuando al verme confundió curiosidad con amor, un paso en falso nos derrumba a los dos Derrumba a los dos, no busques fuera lo que la isla te dio, bebé, si sabes que yo, al verte Eh confundí curiosidad con amor Amor, bésame hoy por si te falto mañana, aprovechemos que nos sobran las ganas, que tú y yo a parte de novios somos panas, baby, fuera de liga y no la Fantasy, no, sabía que eras mala, mami, pero así no, por tu pussy me hago millonario o asesino, lo malo y lo bueno lo quiero vivir contigo, fuera de liga y no la Fantasy, no La Pantera, baby, por tu pussy me hago millonario o asesino Yeah.",es_ES,1.0,1.0,0.0
7115949,La fiesta del amor,105,DAPS (ESP),"title: La fiesta del amor, artist: DAPS ESP. Mucha mala vibra vibra a mi alrededor, mi energy equilibra porque soy un vibrador, travieso chiquito porque soy un pecador, siempre fui chiquito de pequeño y de mayor, yo soy tu diablito y te invito a pecar, chupa mi meñique yo te pongo a bailar, aunque la peña no te pare de mirar, haz como si nada te lo vas a gozar, flashes, paparazzis, gente envidiosa pendiente de lo que haces, ellos no entendieron el mensaje no, ni todo Đľl musicote que les trajĐľ yo, esto parece el Bershka, el probador, llaman a mi puerta, please, open the door, ¿Es aquí la fiesta? La fiesta del amor, ¿Es aquí la fiesta? Contesta, sí bueno, acertaste de lleno, todo lo que buscas baby, aquí lo tenemos, luces de neón, estrellas en el cielo, de celebración siempre que yo puedo, empresario disfrazao' de nini, toa' las babies dicen wait a minute, niño dulce como miel de Winnie, en la mano sujetando un mini, no lo sé, ni cuando ni por qué, esto se fue de madre, madre mía mírame, te lo quise explicar pero luego me olvidé, escucho muchas voces cuando nadie me ve, ellas me hacen tratamiento, me interrogan pero yo les miento, les ahorro todo este sufrimiento, si se enfadan yo les bailo lento, tomando una Vader que me sabe a M&M, con un licor exquisito que es la crÇ¨me de la crÇ¨me, con una puestada que no sé ni mi name, una hostia sagrada dicen oh, God damn, dame de eso, me confieso, soy ratona solamente quiero queso, yo te doy pero antes dame un beso, dame un beso, dame un beso..., esto parece el Bershka, el probador, llaman a mi puerta, please, open the door, ¿Es aquí la fiesta? La fiesta del amor, ¿Es aquí la fiesta? Contesta.",es_ES,1.0,0.0,0.0
3578486,Gangster,955,"Amarion (Ft. Çengo Flow, Jon Z, Juanka, Kendo Kaponi, Myke Towers, Pacho El Antifeka, Tempo & Yomo)","title: Gangster, artist: Amarion Ft. Çengo Flow, Jon Z, Juanka, Kendo Kaponi, Myke Towers, Pacho El Antifeka, Tempo & Yomo. Sí, sí, sí, blanco o negro, cero cebra, cabrones, gangster, gangster, la Franco de oro, sí, sí, sí, este es Amarion. Gangster, gangster, la Franco de oro en el cuello forrá' de diamante', el asiento para atrás los cristales para abajo y la corta chambea con los guante', gangster, las cosas cambiaron, no estamo' en los tiempos de ante', salen los rajieros de noche en el Honda a cazar elefante'. Están escupiendo fuego los dragones, nos vamos a meter para la selva y le vamos a quemar la melena al rey de la manada y a sus leones, pillamos al kilero y le quitamos la azúcar de la Mallorca, la guagua y todo los polvorones, les un mandamos un corrientazo y nos conectamos con todas sus extensiones, la calle está más caliente que el Sáhara, los míos no son talibanes, pero desde niños disparan Prr, no fueron al campo de tiro, pero Kendo dijo El pecho, el abdomen, la cara, la cara, la cara, aquí todo el mundo jala, les metemos el miedo y ellos meten los perros dentro 'e la sala, los matamos y vemos las noticias en el plasma, los tacho y voy al rancho y les saco el polvo a la casa fantasma, voy al cementerio, le tiro las flores al suelo, las piso y me siento en la tumba a esperarlos por si se le' despierta el alma, succionarlos como un vacuum cleaner para yo poder dormir en calma. Mi cuello emprenda'o, en diamante' es el choker Rra, el palo a mi lado, demente como el Joker, 40 fulete, no tengo revolver, descapota'o con mi puta en la Corvette, huele mi hierba, es chocha en bolsa, los míos la riegan, las libras chiclosas, dale sin piedad, pla-pla para la chola, gangster de verdad, siempre con mi pistola, gangster, gangster, el dueño de la calle, P.R. y la O, represento a Junco, Placita, El Mango, las Hormigas, CN, El Barrio y el Callejón Rra; yeh, gangster, gangster, la corta, los largos, el AK y la Glock, brincan para arriba como Tony Hawk, con los cocodrilos y no son los de las Crocs Jon Z, men. Juanka!, me levanto a la hora que quiero, miro para el lado y cojo el primer blunt que esté en el cenicero, no soy ambicioso, pero me gusta multiplicar el dinero, cuadrame los recibo', todas las cortas y los palos con el gatillo sensitivo, me meto para dentro de tu aldea, le damos al cacique y no dejamos ni un indio vivo, no me aferro a la vida, ni a lo material, por si mañana me toca en paz descansar, dime quién me va a matar, si antes que ustedes la saquen yo voy a disparar, vas a ver mascaras desfilando portando armas largas y no es un carnaval, yo les clavo las putas a ustedes, las grabo regamos el video y lo hacemos viral, los ladrillos pasan por aduana, coronamos después que toquen tierra americana, me estoy haciendo poderoso en el mercado, conectado con los duros de la mafia italiana, aumentan las cifras 'e los delitos, mi rifle por los santos está bendito, se lo pongo en la cara, lo aprieto y sienten como un corto circuito. Estoy loco de verte, para dejar la chicharra prendía en tu frente, un combo 'e demente y todos tienen fuletes, cuidado con los míos que andan al garete, si no puedes, vete, o si no te meten, lo que hay son pistolas, putas y delincuentes, una voz que me dice detente y yo sigo para el frente con balas hasta que se reviente, está es la vida de gangster, 80 hijueputas haciendo disparates, dicen que te revelaste, pues vamos al combate para darte, el hocico estrujarte, vida de gangster haciendo millones, llenando caleta' con las conexiones, una G-23 para falsas emociones, saludos a mis brother' en todas las prisione'. No estamos en los tiempos de antes, subieron otras generaciones, trabajan oyendo mis canciones, no pueden poner ubicaciones, sin cojones nos tiene nacer pobres, nos vamos a morir ricachones, creo que es hora de cazar lechones, hay muchos con guille de gangster y terminan siendo testigos, no estes preguntando tanto, cabrón, yo tú no investigo, no hablo con los payasos, sólo hablo con dueños de circo, y no soy gangster, pero no te duermas, si quiero los míos se quedan con tus cadenas, yo tengo un par de locos que lo malo les corre por las venas, que me dicen negro, sólo dinos, del que menos te esperes con la cara de niño te deja lampiño, con un R recorta'o que patea mejor que Ronaldinho, ah, te meten mientras a tu nena le guiño, de parte de Myke con mucho cariño. T-E-M-P-O, sacamos la caña y se muere un pez Chorro de lambe bichos, le quemamos las patas a todo los mete pies, si me ves puede ser que te infartes por lo que me busco en un mes, yo no tengo ni quiero un , si esto yo me lo invente, hijos de puta, yo estoy guerriando en la calle desde los tiempos de Alexis y West, el miedo me teme, aquí sólo estamos los gangsters recojan los nenes, guerrear contra mí no conviene, un botonazo y te come' el cristal cuando frene', imaginate a Leal Back dándote en la cara, pronóstico mal tiempo para ti, lluvia de balas, están mencionando gente de la calle, mama bicho aquí todo el mundo jala. Gangster gangster, un fuletazo y de cara te hacen un transplante, escucho a todo el mundo roncando, cabrones, no estamos en los tiempos de antes, gangster gangster, andamos los gatos cazando a los hamster, fronteando con réplicas, cuando fui yo el que trajo los diamantes. Tengo una 17, con un Drako fulete que se endemonio, odio corre por mis venas desde que la muerte se me enamoró, yo de rodillas le pedí a Dios, que antes que ellos, les llegara yo, y es que la calle es una selva de cemento y de tierra salvaje, decía Lavoe, yo nací gangster, voy a morirme gangster, a los Pablo, a lo Tony, Al Kapone y Brigantine, a Los Cantera, gangster a lo Baya' desde los 20, a la cuatro hasta Playa, gangster a lo Gotti, desde la 65 hasta la Baldo-riotti, sin que los feos los noti, manuel A., Medallo, Pacífico, con los automáticos por las favelas, corre a lo triny, los Trinitarios, fue que la calle me hizo un sicario, gangster a lo Tupac y Notorius, meterte con nosotros es algo serio, gangster gangster, nos hicimos gangster, morimos gangster, la cárcel es gangster, gangster gangster, bien guillado de gangster, desde los tiempos 'e Tonka nos hicimos gangster. Gangster, gangster, aquí todos quieren ser gangster, son muy pocos los que te dicen cuando hay guerra, que estamos contigo y que vamos para alante, como todo estos maliantes 'e cartón, roncando en las redes que son los que son, son duros por fuera y blanditos por dentro como el silicon, no creo en la suerte, el destino no elige para donde tú quieras moverte, muchos celebran la vida, yo prefiero celebrar tu muerte, ya tú eres historia, ahora que Dios te tenga en la gloria, pero por puerco verás el infierno y que el Diablo te va a refrescar la memoria, gangster, gangster, yo sí que soy verdadero, yo ando con gente reales, cabrones, ningunos son peliculeros, mírate bien al espejo, veras la muerte en tu reflejo, si no coges consejo, yo mismo te meto y no llegas a viejo, cabrones, yo quiero saber en cuál fue la película, que ustedes hicieron el papel de gangster. Gangster con la trompa como elefante, y como quiera le jalamos el mantel al restaurante, derecho, no curvo, porque siento como que me turbo, la Range roja apple, las puertas y el enlaple adentro de la twin turbo, ventile, yo conozco todos los perfiles, así tengo oxiles a troyanos, soy el talón de aquiles, mangote, no le quito aunque el camino se me angoste, aunque el calor me difroste, no ha habido tormenta que me doble los postes, no ha habido bandido que jubile, o escuche mis temas y se le erizen los pelos, mientras mis letras los depile, pon atención, ¿yo tengo o no tengo la razón?, me siento y escribo de mi vida una canción, cuando terminen ya es tarde para la evación, pierde la razón, el triangulo al revés, el amazón, les abro el pecho y por un estrecho les mutilo el corazón, que la calle me auspicie y paro de matarlos antes que el asma me asfixie. Jejeje, sí, sí, sí, the Amarion, blanco o negro, cero cebra, cabrones, jeje, mera Troya, dile a esta gente, que si quieren paz que se preparen para la guerra, hi-D3f, mera dime Peewee, oby The1, yaso, el que les está montando la presión, blanco, que pasó, cabrón.",es_LATAM,1.0,1.0,1.0
2072349,Perréame,1184,Wisin & Yandel (Ft. Jowell & Randy),"title: Perréame, artist: Wisin & Yandel Ft. Jowell & Randy. Uh-uh, uh-uh, uh, multimillo Records La-la-la-la-la, la-la; oh-oh, jowell & Randy La-la-la-la-la, la-la; eh, eh, eh, ąWisin & Yandel! La-la-la-la-la, la-la, la, la, la; eh-eh, eh-eh, eh-eh, eh-eh. Anoche andaba pasando, atención prestando, a lo que estaban hablando un par de mujeres Jowell & Randy, la' seguí analizando, todos los pasos viendo, era que andaban cazando Ok, suelta el ritmo, caminando para la pista, ella se pone lista, está rompiendo el mambo Los líderes, la' seguí analizando, todos los pasos viendo, era que andaban cazando Envuelto. Cuando tú me dice', perréame, pe-pe-pe-perréame, perréame, no perdamos tiempo, y si tú me dice', perréame, ese ritmo les gusta a los dos, después de aquí nos matamo', y si tú me dice', perréame, pe-pe-pe-perréame, perréame, -rréame, pe-pe-pe-perréame, y si tú me dice', perréame, ese ritmo les gusta a los dos Ajá, después de aquí nos matamo' Randy. Le mete racatán, que trai'te a tu mai, que hace falta, quítate la cara de santa Jeh, jeh, como el racatán, aquí tengo lo tuyo, en la rumba, vamo' y terminamo' esto en casa, es que tú me dice' que te pise y te erice Ajá, que te vire como media y descuartice, ese cuerpo, tremendo ese booty, lentas posiciones, darte castigo sin lamento Jeh, tú me dice' que te siga dando, brinca-ca, aquí todo el mundo contento No, no te deje' contar el mismo cuento, yo no quiero lamento, ha llegado El Momento Suelta. No sé cómo se llama, pero cuando baila siento como si estuviera en otro panorama, anda con cuatro amigas ricas matando desde la entrada, ella se dejó del novio hace cinco semanas, yo tengo una noticia, el Multimillo activó la milicia, llegamos a la disco buscando una caricia Ella sabe, báilame como tú lo haces, dale, con malicia, pórtate bien conmigo para comprar tu franquicia, sigo vivo por algún motivo, es que cuando ella baila su poder es radioactivo, después de estar con ella eres un hombre pensativo, voy a lanzarlos, como a Hockey, voy a que la derribo Sh-sh, pla. Prende un phillie, ven vacila, sube el ánimo, quedan invitadas las mujeres de este party, soy quien se desespera cuando llegan todo los booties y yo, las espero emperfuma'o, acicala'o y todo, hmm, ella decía Wow, tan lindos esos ojitos, aunque los tenga arrebatado Jowell, y yo con un culito así, me quedo amarrado ¿Qué?, te juro que respeto y que no miro para el lado ĄSí, Pepe!, no te tengo que mentir, lo primero que pienso cuando llego es partir, soy como la coca si me dejas sentir, no te vas a arrepentir, wY Records. Yo les he escuchado decir que son los numero uno, cuando ustedes saben dentro de ustedes que..., ustedes todoitos están bregoniando, nosotro' estamos bendecidos, w, Yandel, Jowell y Randy, muy simple, no podíamos faltar nosotros, Ąclaro que no!, nosotros somos los de El Momento, jowell, Randy Nota Loka, esto es un perreo, live Music.",es_LATAM,1.0,1.0,1.0
3863299,Tan Celoso,606,Chimbala,"title: Tan Celoso, artist: Chimbala. Ellos 'tán celoso' por todo lo que Dios me dio, a las mujere' de ello, mira como yo le doy, la pongo así, le camino así, yo le bajo así, me la como así, así-así-así-así-así, ahora dale, uh-uh-uh-uh-uh-uh-uh-uh Ahora dale, uh-uh-uh-uh-uh-uh-uh ¿Qué fue?, uh-uh-uh-uh-uh-uh-uh-uh Ahora dale, uh-uh-uh-uh-uh-uh-uh-uh, ahora tengo a mi contable preguntándome qué es lo que pasa, tengo una mata pariendo cuarto' en mi casa, de' que yo salgo a la calle es en flow, con la grasa, y ustede' con sus brujo', leyendo su taza, ¿Qué lo que tú dice', bellaca?, me gustan la colombiana' así de berraca, que le den paca, tenemo' la paca', y como un pelotero, pum, me la saca, ellos 'tán celoso' por todo lo que Dios me dio, a las mujere' de ello, mira como yo le doy, la pongo así, le camino así, yo le bajo así, me la como así, así-así-así-así-así, ahora dale, uh-uh-uh-uh-uh-uh-uh-uh Ahora dale, uh-uh-uh-uh-uh-uh-uh ¿Qué fue?, uh-uh-uh-uh-uh-uh-uh-uh Ahora dale, uh-uh-uh-uh-uh-uh-uh-uh, los celo' lo' van mata' Mata', porque ustede' no 'tán de nada De nada, ya yo mangué la conne' -Ne', y tú no vas a corona', los celo' lo' van mata' Mata', porque ustede' no 'tán de nada De nada, ya yo mangué la conne' -Ne', y tú no vas a corona', ahora dale, uh-uh-uh-uh-uh-uh-uh-uh Ahora dale, uh-uh-uh-uh-uh-uh-uh ¿Qué fue?, uh-uh-uh-uh-uh-uh-uh-uh Ahora dale, uh-uh-uh-uh-uh-uh-uh-uh, ąAh!, llegó la para, un consejo ahora para esos niños, cambien de flow que la gente le está llegando, ya no es Tu pequeñíto, ahora es Tu Bemba Negra, le estamo' dando en la madre, b-One Produciendo El Productor De Oro, chimbala de este lado, la Para Records, chari La Jefa, la que controla a Chimbala de este lado, el Kita, baby MC, carlos Bautista, dJ Joker, jan Carlos El Blanquito.",es_LATAM,1.0,0.0,1.0
1825549,Tu Calorro (X Anniversarivm),22,Estopa,"title: Tu Calorro X Anniversarivm, artist: Estopa. Arranca los petis haha ahí, ahí dale vámono', dale, ąHa-ha, ha-ha, ha-ha, ha-ha, ha-ha, ha-ha, ha-ha!, fuí a la orilla del río, y vi que etaba' mu' sola eh, vi que te había' dormio', vi que crecían amapola', en lo alto de tu pecho, tu pecho hecho en la gloria, yo me fui para ti derecho, y así entra'te en mi memoria ha, tú me ve'ti'te los ojo', yo te quitaba la ropa, toa' la' paloma' que cojo, vuelan a la pata coja, tú ibas abriendo las ala', yo iba cerrando la boca, tú era' flor desarropada, y yo el calo-oorro que te arropa eh, tu perfume es el veneno, que contamina el aire que tu pelo corta, que me corta hasta el habla y el entendimiento, porque es la droga que vuelve mi cabeza loca, depué' me quedo dormido, y en una cama má' dura que una roca, soñando que aún no te has ido, soñando que aún me toca', bum bum, ha, ąEh-eh, eh-eh, eh-eh, eh-eh, eh-eh, eh-eh, eh-eh!, y el Sol se va sonrojando porque la noche le va cayendo, lo' pájaro' van llegando, los árbole' tienen sueño, sus hoja' ya se han cansado de aguantar tanto el invienno, y yo sigo aquí a tu lado y hasta que me lleve el viento, ha, tu perfume es el veneno, que contamina el aire que tu pelo corta, que me corta hasta el habla y el entendimiento, porque es la droga que vuelve mi cabeza loca, depué' me quedo dormido, y en una cama má' dura que una roca, soñando que aún no te has ido, soñando que aún me toca', de luto se pone el cielo que viene con nube' negra', será porque tiene celo' de que está noche te tenga, que o'curo que se está haciendo, échale leña a la hoguera, la hoguera del sentimiento que arde si estoy a tu vera, tu perfume es el veneno, que contamina el aire que tu pelo corta, que me corta hasta el habla y el entendimiento, porque es la droga que vuelve mi cabeza loca, depué' me quedo dormido, y en una cama má' dura que una roca, soñando que aún no te has ido, soñando que aún me toca' echale, tu perfume es el veneno, que contamina el aire que tu pelo corta, que me corta hasta el habla y el entendimiento, porque es la droga que vuelve mi cabeza loca, depué' me quedo dormido, y en una cama má' dura que una roca, soñando que aún no te has ido, soñando que aún me toca', tu perfume es el veneno, que contamina el aire que tu pelo corta, que me corta hasta el habla y el entendimiento, porque es la droga que vuelve mi cabeza loca, depué' me quedo dormido, y en una cama má' dura que una roca, soñando que aún no te has ido, soñando que aún me toca' se ha caido.",es_ES,1.0,0.0,0.0
7872737,Sigue moviéndome el piso,155,Liván El Mesias,"title: Sigue moviéndome el piso, artist: Liván El Mesias. Yo y mi mala costumbre, de llamarte cuando debería ignorarte, de quererte cuando es demasiado tarde, de contarte cosas que he de ocultarte antes, yo y mi mala costumbre, de no valorar tu amor que no se rompe, de escapar de ti cuando debí quedarme, y todo por cuidarte quede como un cobarde, yo y mi mala costumbre, se que no era parte del plan enamorarse, pero en el corazón no hay quien mande, no dejo de pensarte, no dejo extrañarte eh y eh, coro. Sigue moviéndome el piso, quédate con mi vida y no pidas permiso, esta vez quiero ser parte de tu hechizo, y en tu cama conocer el paraíso, sigue moviéndome el piso, quédate con mi vida y no pidas permiso, esta vez quiero ser parte de tu hechizo, regálame tu desnudez sin previo aviso, haz de mi cuerpo lo que quieras bandolera, que tenemos la noche entera, y la mañana si te quedas, las únicas testigos son dos velas, que van a derretirse mientras pides candela, la cama te espera ven saca lo de fiera, y no mires la hora que la hora es traicionera, guarda el celular en tu cartera, y pon a tus amigas en lista de espera, ay se eh eh se que no era parte del plan enamorarse, pero en el corazón no hay quien mande, no dejo de pensarte no dejo de extrañarte y eh eh, coro. Sigue moviéndome el piso, quédate con mi vida y no pidas permiso, esta vez quiero ser parte de tu hechizo, y en tu cama conocer el paraíso, sigue moviéndome el piso, quédate con mi vida y no pidas permiso, esta vez quiero ser parte de tu hechizo, regálame tu desnudez sin previo aviso, no no no no uooo, uooooo y mi mala costumbre, sígueme moviendo el piso más único, livan pro,livan el mesias yo, célula Célula Célula Music Yo, y mi mala costumbre de grabar todas las canciones aquí, vamos, no no no no yo yo, sigue moviéndome el piso.",es_LATAM,1.0,0.0,0.0
1103575,Quiero Besarte,1169,Tequila,"title: Quiero Besarte, artist: Tequila. ĄAuh!, he, he, he, he, he, hey, no me digas nada, lo veo todo en tu mirada, estás intentando irte, y yo deseo conseguirte, he, quiero, quiero, quiero besarte, quiero, quiero, quiero besarte, quiero, quiero, quiero besarte, ąGuaha-ha! Ahaha, hey, siéntate a mi lado, hey, me gustas demasiado, estoy nervioso y excitado, nena, no me dejes colgado, espera, no te vayas, quédate un momento, déjame explicarte porque te estás confundiendo, sólo quiero conocerte y pasármelo bien, ven, dame la mano, nadie nos estorba, hoy no hay nadie en casa y me encuentro muy en forma, deja que te quite la ropa y no apagues la luz, quiero, quiero, quiero besarte, quiero, quiero, quiero besarte, nena, quiero, quiero, quiero besarte, ąGuaha-ha! Ahaha, uh, uh, siqui-du, siqui-du, siqui-du, siqui-du, siqui-du, siqui-du, siqui-du, siqui-du, siqui-du, siqui-du, siqui-du, siqui-du, siqui-du, siqui-du, me gusta cómo miras, me gusta cómo vas, tu piel y tu sonrisa, tu manera de hablar, querías irte y ahora estás aquí, me alegro mucho de verte tan feliz, te digo ah, ah ĄHa! Ah ĄGuaha-ha!, te digo ah, ah ĄHa! Ah-ah-ah-ah-ah-ha-ha-ha, por eso quiero, quiero, quiero besarte, quiero, quiero, quiero besarte, quiero, quiero, quiero besarte, ąGuaha-ha!, por eso quiero, quiero, quiero besarte, quiero, quiero, quiero besarte, nena, quiero, quiero, quiero besarte, ąGuaha-ha!, por eso quiero, quiero, ahaha, quiero, quiero, uh-uh-uh, quiero, quiero, uh-uh-uh-uh-uh, quiero, quiero, uh-uh-uh, ąAoh, ah, aoh! Ah, ah, ah, ah, ah, ah.",es_LATAM,1.0,0.0,0.0
9778562,La Diabla,1229,Xavi (MEX),"title: La Diabla, artist: Xavi MEX. Y yo puedo comerte como a ti te gusta, si solo te dejas querer, en caliente yo voy por ti, mija, aquí no muerdo, no se me asuste, no hay más tiempo que perder, solo se vive una vez, soy la mala influencia y eso te gustó, eres niña mala, se nota, mi amor, eres una diabla, mira cómo bailas, del uno al diez, tú eres un millón, si te vas conmigo, puro Christian Dior, fendi, Balenciaga, para ti me sobra lana, lo que quieras, mi amor, mi chula princesa, te bajo la luna, y si te dejas, verás quĐľ ninguno te va a dar lo que yo te voy a dar, erĐľs una diabla, soy la mala influencia y eso te gustó, eres niña mala, se nota, mi amor, eres una diabla, mira cómo bailas, del uno al diez, tú eres un millón, si te vas conmigo, puro Christian Dior, fendi, Balenciaga, para ti me sobra lana, lo que quieras, mi amor, mi chula princesa, te bajo la luna, y si te dejas, verás que ninguno te va a dar lo que yo te voy a dar.",es_LATAM,1.0,0.0,1.0
2179907,Si No Le Contesto,238,Plan B,"title: Si No Le Contesto, artist: Plan B. Si no le contesto, si no le contesto, si no le contesto, se desespera, piensa que con otra estoy, haciendo lo que le hacía a ella, eah, eah, eah, como tu mente maquinea, cuando en la mía estoy, mujer, no quiero más pelea, no más pelea, si no le contesto, se desespera, piensa que con otra estoy, haciendo lo que le hacía a ella, eah, eah, eah, como tu mente maquinea, cuando en la mía estoy, mujer, no quiero más pelea, no más pelea, tú te sentías bien segura, bien segura de mi amor, ¿Se te olvidó que nadie manda en su corazón? Corazón, ahora me pide amor, y no tengo No tengo, en el tiempo que me pediste se murió, nada de chocolates, ni cartas, ni flores, ¿Copiaste? I am sorry, yo no los maté, mucho tiempo gasté, no lo utilizaste, solo me querías como un cuate, dime lo que tú te crees, si tengo otra gata, eso no es de tu interés, no te coja tanto estrés, solo hablemos de sex, que ahora tú eres mi ex, si no le contesto, se desespera, piensa que con otra estoy, haciendo lo que le hacía a ella, eah, eah, eah, como tu mente maquinea, cuando en la mía estoy, mujer, no quiero más pelea, no más pelea, si no le contesto, se desespera, piensa que con otra estoy, haciendo lo que le hacía a ella, eah, eah, eah, como tu mente maquinea, cuando en la mía estoy, mujer, no quiero más pelea, no más pelea, y yo te dije que tú iba' a volver para atrá', que nadie como yo te iba a tratar, yo estaba seguro que tú estaba' equivoca', pero tú decidiste por la vida volar, y vuela, vuela, vuela, vuela, si quieres probar, dale, prueba, si no vale la pena, mejor que se muera, que yo sigo tranquilo gozando de la buena, a mí tú no me vengas a montar esa escena, a mí tú no me vengas con cuentitos de novelas, tú sabes que por ti yo hacía lo que fuera, que lo que tú tenías lo que quería otras girlas, si no le contesto, se desespera, piensa que con otra estoy, haciendo lo que le hacía a ella, eah, eah, eah, como tu mente maquinea, cuando en la mía estoy, mujer, no quiero más pelea, no más pelea, si no le contesto, se desespera, piensa que con otra estoy, haciendo lo que le hacía a ella, eah, eah, eah, pina Como tu mente maquinea, ya les hemos demostrado bastante, demasiado, cuando en la mía estoy, nosotros somos el nuevo dream team Jaja, mujer, no quiero más pelea, no más pelea, yo se los había dicho, house Of Pleasure, en la pista el Haze Haze, el Productor de todo esos productores jajaja, productorcitos, house of Pleasure.",es_LATAM,1.0,0.0,1.0
5305119,Por Tu Culpa,847,Porte Diferente,"title: Por Tu Culpa, artist: Porte Diferente. En el pasado y me pone a imaginar, si mañana te quedas o mañana tú te vas, yo te amaba mucho, eso no voy a negar, ¿Cómo iba saber que conmigo no sentías igual?, tu falsedad lo único que me supistes a dar, mientras yo aquí entregándote lo que tú me pidas, me lo hiciste mal, eso no se va perdonar, por tu culpa es imposible para volver a amar, por tu culpa ya ni me quiero enamorar, me voy con otras y quedan bien sentimental, perdón, chiquita, pero no sé qué tú pensabas, ¿A dónde está tu casa? Ahorita te voy a dejar, por tu culpa cambiaste todito mi vida, un diablito que busca amor para lastimar, te voy a destruir como me lo hicieron a mí, mejor ni te acerques, porque aquí llegará tu fin, todo por tu culpa, chiquitita, puro Porte Diferente, mi corazón no tiene sentido, es una piedra, se acabó el cariño que adentro yo tenía, no tengo motivación para yo continuar, mi vida se ha acabado desde que tú ya no estás, por tu culpa ya ni me quiero enamorar, me voy con otras y quedo bien sentimental, perdón, chiquita, pero no sé qué tú pensabas, ¿A dónde está tu casa? Ahorita te voy a dejar, por tu culpa cambiaste todito mi vida, un diablito que busca amor para lastimar, te voy a destruir como me lo hicieron a mí, mejor ni te acerques, porque aquí llegará tu fin, y puro Rancho Humilde.",es_LATAM,0.0,1.0,1.0
10292931,Bandido,367,DelaJowy & Morad,"title: Bandido, artist: DelaJowy & Morad. Y cuando de paseo nos vamos, lo mismo contigo no vuelve a ser, todo lo malo ya lo olvidamos, y por eso no te quiero perder, solo te quiero hacer mi mujer, y por eso no te quiero perder, solo te quiero hacer mi mujer, y por eso no, no, no, ya no estamos confiando, ellos siguen hablando, solo siguen mintiéndonos y seguimos peleando, nos vamos arreglando y nunca separándonos, mi cabeza para preguntando por qué conmigo no sigue hablando y como tú me estas mirando, me tiene como mode hipnotizando, solo me busca en la noche, son las doce, por la noche yo evito los roces, solo tiene toque', no provoque, solo toque para que yo la toque, ella solo tiene alguien más, las demás no me frenan, se me empobrece la pena, y cuando de paseo nos vamos, lo mismo contigo no vuelve a ser, todo lo malo ya lo olvidamos, y por eso no te quiero perder, solo te quiero hacer mi mujer, y por eso no te quiero perder, solo te quiero hacer mi mujer, y por eso no, no, no, dile a tu amiga que si quiero yo la llamo, que si quiero me la llevo de la mano, yo no soy así ni por dinero ni por gramos, yo no soy así y lo sabe hasta mi hermano, buscándome la vida, es lo que yo necesito, no creo en amores de fotitos, te dije que si quieres nos marchamos un ratito, no puedo mucho tiempo por si me sale un delito, si quieres machacarme, dímelo, si quieres utilizarme, olvídalo, si tienes mi teléfono, quítalo, y si quiero no te llamo y verás que no molesto, yo no soy bonito pero nunca le insisto, de noche no la 'e escrito y de día no respondo, dile a tu amiga que deje de estar hablando, dile a tu amiga que deje de estar de fondo, yo no soy flojito y tu novio es un blando, dime que necesito para ver todo lo profundo, hice algo malo, pero al menos no lo escondo, eso es del pasado y por eso me conformo, y cuando de paseo nos vamos, lo mismo contigo no vuelve a ser, todo lo malo ya lo olvidamos, y por eso no te quiero perder, solo te quiero hacer mi mujer, y por eso no te quiero perder, solo te quiero hacer mi mujer, y por eso no, no, no, y cuando de paseo nos vamos, lo mismo contigo no vuelve a ser, todo lo malo ya lo olvidamos, y por eso no te quiero perder, solo te quiero hacer mi mujer, y por eso no te quiero perder, solo te quiero hacer mi mujer, y por eso no, no, no.",es_LATAM,1.0,0.0,1.0
