song_id,song_title,artist_id,artist_name,lyrics,language,label
526217,Amor a Quemarropa,585,Yung Beef & Steve Lean,"title: Amor a Quemarropa, artist: Yung Beef & Steve Lean. Steve Lean, [Estribillo: Yung Beef &, kaydy Cain, si no fuera por esa ratchet no sería un gangster No seria un gangster, si no fuera por esa puta no sería un gangster, si no fuera por esa puta yo no sería un gangster Real G, papi, si no fuera por esa ratchet yo no sería un gangster, si no fuera por esa puta no sería un gangster Gangster, si no fuera por esa bitch no sería un gangster, si no fuera por esa puta no sería un gangster Gangster; Yung Beef, baby, si no fuera por esa puta no sería un gangster, si no fuera por esa bitch estaría dando lache Ah, me muero por follármela, VIH, tú-tú te crees ratchet, pero ella es más ratchet Prra, genera mucho más que tú con menos budget Bud-, loca, dime lo que vale ¿Cuánto e?; Ah, que voy a ir a pagarle Para chirlarle; Ay, tengo ceros en mi wallet Ah, pe-pero tengo una Nina con cinco bullets Paw, paw, en el amor y en la guerra todo se vale Todo se vale, no me hables de orgullos ni de modales Na, si no fuera por esa puta no estaría ballin' Ballin', en el pecho tengo tatu'á esa yoli Esa yoli, si no fuera por esa ratchet no sería un gangster, si no fuera por esa puta no sería un gangster, si no fuera por esa puta yo no sería un gangster Gangster, gangster, si no fuera por esa ratchet yo no sería un gangster, si no fuera por esa puta no sería un gangster Gangster, gangster, si no fuera por esa bitch no sería un gangster, si no fuera por esa puta no sería un gangster Gangster, gangster, si no fuera por esa puta no sería un gangster, si no fuera por esa puta yo no sería un gangster, me estoy arruinando para sacarte, y es que los gangsters también lloran, también quieren, me dice que por mí se muere, voy a sacarte, tu déjame a mí, si no vuelvo recuérdame así, amándote a ti, rezando por ti, ja, mi Alabama, guarda la coca debajo la cama, recuerda que te amo, que tu me amas, he hablado con Elvis, me ha dicho que lo haga, que el amor siempre gana, si no fuera por esa ratchet no sería un gangster, si no fuera por esa puta no sería un gangster, si no fuera por esa puta yo no sería un gangster Gangster, gangster, si no fuera por esa ratchet yo no sería un gangster, si no fuera por esa puta no sería un gangster Gangster, gangster, si no fuera por esa bitch no sería un gangster, si no fuera por esa puta no sería un gangster Gangster, gangster, si no fuera por esa puta no sería un gangster.",es_ES,Y
7115949,La fiesta del amor,105,DAPS (ESP),"title: La fiesta del amor, artist: DAPS ESP. Mucha mala vibra vibra a mi alrededor, mi energy equilibra porque soy un vibrador, travieso chiquito porque soy un pecador, siempre fui chiquito de pequeño y de mayor, yo soy tu diablito y te invito a pecar, chupa mi meñique yo te pongo a bailar, aunque la peña no te pare de mirar, haz como si nada te lo vas a gozar, flashes, paparazzis, gente envidiosa pendiente de lo que haces, ellos no entendieron el mensaje no, ni todo Đľl musicote que les trajĐľ yo, esto parece el Bershka, el probador, llaman a mi puerta, please, open the door, ¿Es aquí la fiesta? La fiesta del amor, ¿Es aquí la fiesta? Contesta, sí bueno, acertaste de lleno, todo lo que buscas baby, aquí lo tenemos, luces de neón, estrellas en el cielo, de celebración siempre que yo puedo, empresario disfrazao' de nini, toa' las babies dicen wait a minute, niño dulce como miel de Winnie, en la mano sujetando un mini, no lo sé, ni cuando ni por qué, esto se fue de madre, madre mía mírame, te lo quise explicar pero luego me olvidé, escucho muchas voces cuando nadie me ve, ellas me hacen tratamiento, me interrogan pero yo les miento, les ahorro todo este sufrimiento, si se enfadan yo les bailo lento, tomando una Vader que me sabe a M&M, con un licor exquisito que es la crÇ¨me de la crÇ¨me, con una puestada que no sé ni mi name, una hostia sagrada dicen oh, God damn, dame de eso, me confieso, soy ratona solamente quiero queso, yo te doy pero antes dame un beso, dame un beso, dame un beso..., esto parece el Bershka, el probador, llaman a mi puerta, please, open the door, ¿Es aquí la fiesta? La fiesta del amor, ¿Es aquí la fiesta? Contesta.",es_ES,N
2195055,Regalo Caro,762,Los Cachorros de Juan Villarreal,"title: Regalo Caro, artist: Los Cachorros de Juan Villarreal. La lealtad, de un pistolero, se le aplaude, y se le admira, porke son hombres, completos nunca, andan con la mentira, y tren en su intimidario, a los que traen en la mira, cuando cumple años, el jefe, siempre salen, los regalos, unos le tren sementales, otros traen carros del año, otros arriesgan su vida, y el regalo sale caro, se dio cuenta barbarino, y un acerrimo enemigo, en el que mas se estorbaba, y el emprendio su camino, iba a rifarse, su suerte, al buscar, a aquel bandido, tu le estorbas a mi jefe, y matarte lo he planiado, toda la jente del chaca, por dequiera te ha buscado, esta vez io veno por ti, tu eres mi regalo caro, se agarraron a balazos, barbarino tubo suerte, en el rostro del bandido, se le dibujo la muerte, y lo subi a su marquiz, para llebarselo al jefe, no tengo mucho dinero, para regalarle un carro, disculpeme usted señor, ese presente su carro, abra la cajuela mi jefe, este es mi regalo caro.",es_LATAM,N
3281067,Recuperando el Tiempo Perdido,138,Natos y Waor,"title: Recuperando el Tiempo Perdido, artist: Natos y Waor. Más a gusto entre botellas que entre frases, mejor con los de siempre que con sus poses, soy de tirarme llevando en mano dos ases, yo no entro en su juego, me mantengo al margen, niñas mimadas se corren con mi maqueta, sin vivir lo que vivo sin pillar mis letras, yo estoy fuerísima de toda esa mierda, sigo durmiendo solo porque ninguna me llena, yo no es que saliera de la nada, es que cuando hacia temas como los vuestros no los sacaba, tengo amigos en la coca, quedándose en la parra, pero que me han ayudado siempre que me ha hecho falta, yo no busqué nada, ni le pedí ayuda a nadie, ya sabía que era bueno antes de Por La Jeta ¿Sabes?, ni quiero ser tu ídolo, ni que me odies, quiero que me escuches si quieres y si no que te calles, veo mierda escribo mierda pero a mi me representa, mi vida mis letras, no le des mas vueltas, el corazón atravesa'o por una chaira, ofertas en la mesa al lado de las piedras, a marchas forzás se perdió la inocencia, las hienas acechan, no me muerdo la lengua, búscame entre escarcha ĄAh!, en mi camino hasta aquí no ví ni una puta flecha, curvas y rectas, cifras y letras, duro como kevlar, suave como la seda, que siga girando la ruleta hasta que diga no va a más, si no estás se lo cuento a la botella, cada noche más oscura, watch your path, son autógrafos en multas, fuck estupa, puta, no me hagas preguntas, y échame otro más en vez de echarme las culpas, make for lost time, lost time, ąRecupéralo!, make, me-ka for lost time, recuperando el tiempo perdido, make for lost tim... ah, ah, make for lost time, ąRecupéralo!, recuperando el tiempo perdido, si tuviera un hijo como yo le daría dos tortas, la oveja negra de mi familia y a mucha honra, mucho bocachancla acabó con la boca rota, pero no oirás hablar mal de mi a alguien que me conozca, de buenas soy el mejor, pero a las malas un hijo de la gran puta, créetelo, desayuno Steinburg, meriendo con ron, y te ceno a ti cuando llego a tu casa, bombón, lo que quiero a mi madre y lo mal que la trato a veces, todo lo que te quise lo supera el asco que me das con creces, llevo tatua'o en el cráneo mi puto desorden, no me esperes dormida madre, hoy se me va a hacer tarde, mi vida en el borde y mi moral en el parqué, y mi orgullo y mis cojones sobre la mesa ¿Los ves?, le tiré un billete a la cara a mi ex, y mientras me dejaba yo le dije cóbrate, ni un puto paso más en falso, ya no sueño, reposo, descanso, mente en blanco, humo gris, marrón mi iris y el ron de mi vaso, dando vueltas por Madrid, en el carro de Solís escuchando Catarsis, sí, letras a pachas como porros de hachís, nos siguen los maderos, no los paparazzis, brothy Money, Money, Bone Thugs-n-Harmony, más lumis en la Marco Aldany que en Marconi, muero to los días como Kenny, en el cielo prendo Montecristo con billes de quini, tú eres malo como Alexis Sánchez, me muevo por el centro como Xavi Hernández, haciendo flejes, cerrando bares, gastando verdes, durmiendo en parques, make for lost time, lost time, ąRecupéralo!, make, me-ka for lost time, recuperando el tiempo perdido, make for lost tim... ah, ah, make for lost time, ąRecupéralo!, recuperando el tiempo perdido.",es_ES,Y
1424446,Déjame Entrar,700,Maná,"title: Déjame Entrar, artist: Maná. Dejame entrar en la alberca de tus ojos, dejame entrar en la alberca de tu ombligo, yo no te obligo nena, dejame entrar, dejame entrar en toditos tus rincones, dejame entrar en toditos tus pasiones, dejame entrar a tu alma, dejame entrar, yeaaah!, quiero vivir en tus muslos ser tu dueno, quiero vivir en la casa de tus suenos, yo quiero todo contigo, dejame entrar, dicen que soy un hippie indecente, no me importa lo que diga la gente, solo me importas tu, dejame entrar, deja clavarme ya, en la alberca de tus ojos, deja claverme ya, en la alberca de tu ombligo, deja clavarme ya, en la alberca de tu oido, deja clavarme ya, y dejame entrar, ummmmhhh, Ahh!, oh Yeaaaaaahhhh!, dejame entrar en la alberca de tus ojos, dejame entrar en la alberca de tu ombligo, yo no te obligo nena, nO! NO! NO!, dejame entrar, quiero vivir en tus muslos ser tu dueno, quiero vivir en la casa de tus suenos, yo quiero todo contigo, todo, dejame entrar, yeeaah!, deja clavarme ya, en la alberca de tus ojos, deja clavarme ya, en la alberca de tu ombligo, deja clavarme ya, en la alberca de tu oido, deja clavarme ya, y dejame entrar.",es_LATAM,Y
9504991,Pobre secretaria,888,Mentiras el Musical,"title: Pobre secretaria, artist: Mentiras el Musical. Casi las 8, salto a la ducha, no, no me puedo retrasar, medias de seda, falda apretada, ¿qué maquillaje habré de usar?, siete perfumes, uñas pintadas, algo que pueda conquistar, algo de escote, algo que note, que no lo deje trabajar, más atrevida, menos princesa, siendo elegante gustaré, más decidida, menos discreta, irresistible más que ayer, tiro la casa por la ventana, un elíxir he de encontrar, jĐľfe querido lo has conseguido, no sé si puĐľda aguantar más, fíjate, fíjate en tu secretaria, ay señor, qué dolor, pobre secretaria, pídele que copie, cien mil veces yo te amo, fíjate, fíjate en tu secretaria, ay señor qué dolor, pobre secretaria, creo que le falta, poco para enloquecer, se abre la puerta yo boquiabierta, siento un desmayo un no sé qué, venga al despacho, tono de macho me armo de lápiz y papel, por una nota, por una cita, por un piropo, ¿que he de hacer?, piel de franela, ojos canela, de indiferencia moriré, esa sonrisa, maravillosa de irresistible seductor, y ese atractivo de ejecutivo me ha roto en dos el corazón, caigo en tus brazos, dame un abrazo, que no hay antídoto mejor, llámame esclava, llámame nena, y no me ignores por favor, fíjate, fíjate en tu secretaria, ay señor, qué dolor, pobre secretaria, pídele que copie, cien mil veces yo te amo, fíjate, fíjate en tu secretaria, ay señor, qué dolor, pobre secretaria, creo que le falta, poco para enloquecer.",es_ES,Y
363308,Rakata,381,Wisin & Yandel,"title: Rakata, artist: Wisin & Yandel. Salte W con–, si no estás bailando con ella, salte Y, Yandel, si no estás perreando con ella, salte, luny, medio millón de copias obliga'o, si no estás bailando con ella, salte, el dúo de la historia, en Mas Flow 2; Ązumba!. Para hacerle rakata, rakata, si se me pega voy a darle rakata, rakata, esta noche quiero hacerle rakata, rakata, si se me pega voy a darle rakata, rakata, eh-eh Me toca a mí. Campicu, llegó el frontú, no trates de apagarme porque te apagas tú, w, apágale la luz, mami, acelera duro ese cucú, tiene veinte enemiga', dos amiga', pantalla en la barriga, tatuaje en la vejiga, en el culipande'o ella mata la liga, siga, si-si-si-siga. Le gusta que Wisin la jale por el pelo, ąGrítalo! Papi, dame lo que quiero, siente la presión del callejero, ąGrítalo! Papi, dame lo que quiero, bizcochito, dame un beso con sabor a caramelo, ąGrítalo! Papi, dame lo que quiero, cielo, a ese trago le hace falta hielo, grítalo, Papi, dame lo que quiero, pues tenga lo suyo, sin orgullo, yo tengo el agua para ese capullo Sss, mami, deja el murmullo, coge lo que es tuyo, tu-tu-tu-tuyo. Luny, ahora hay que trabajar de medio millón para arriba, tú sabe', el dúo de la historia, w El Sobreviviente con Yandel, ellos lo saben, mas Flow 2, el que para ventas, este disco no hay quien lo supere, matando la liga, El Arma Secreta, sin miedo, nelly, mas Flow 2, w El Sobreviviente con Yandel, el dúo dinámico.",es_LATAM,N
9148263,G WAGON,1061,Cruz Cafuné & La Pantera,"title: G WAGON, artist: Cruz Cafuné & La Pantera. Yeah, yeah, yeah, yeah, yeah, sound, sound, sound 928, yeah, la Pantera, baby 922, cruzzi, yeah, yeah, yeah, ey, siéntate aquí, me pega el mamaso y me quedo todo vago, voy en Jeep, loco en el regazo llevo el cell y el fajo, esto es así, mi piba se liga a pibas, mi vida es un videoclip, mato y muero por cualquiera de mis perros, no es John Wick, wow, prende una vara, desde que Cruz la gana me la maman con más babas, la parto yo encima y mĐľ agarra la cubana, la placa sale blanca en todas las fotos del radar, rapĐľo como si tuviera el alquiler vencido, pero las bragas de regla de mi piba son Moschino, si quieres humo avisa, acabé el tour, 'toy aburrido, se divierte montando y parando cuando estoy al filo jajaja, Cruzzi, debajo de los jeans no lleva nada, y se pega y se pega, y me lambia y me lambia, llevo tantas chains que no se ve la papada, no sé si quieren algo o es que de verdad me aman Yeah, yeah, yeah, se van a caer, cuando el combo frene con el AMG dora'o, los cristales tinta'os para que afuera no puedan ver, si estamos contando chavos cuando el carro está aparca'o, ¿Cabrón, ustedes no han nota'o que se van a caer?Cuando el combo frene con el AMG dora'o, los cristales tinta'os para que afuera no puedan ver, si estamos contando chavos cuando el carro está aparca'o, cabrón Oye, escucha; tsh-tsh-tsh-tsh-tsh-tsh, la cuenta explotá' de cheles, me aburrí del efectivo, pesé la chain y 500 gramos de oro y platino, el nene fresco, los discos de oro y de platino, si trinco la G Wagon la vinilo con el nombre de la clica en el capó, a los 22 mi pana se cayó y el negocio lo cogí yo, desde entonces el bloque tiene mi nombre en el buzón, los billetes de tu esquina van debajo de mi colchón, free-Free Lion, cabrón, y enciendo la vela de la bendición, y pongo en la boca del santo el cadenón, me leyeron el futuro en 2002, y me dijeron que con 20 me iba mundial si quería Dios, cabrón, y se ve que quiso, antes metía kilos en un piso, y ahora me reconocen cuando aterrizo, grabé con Cruzzi Cafu, ¿y ven que cumplo lo que aviso?, ahora ca' verso que tiro lo viralizo, se van a caer, cuando el combo frene con el AMG dora'o, los cristales tinta'os para que afuera no puedan ver, si estamos contando chavos cuando el carro está aparca'o, ¿Cabrón, ustedes no han nota'o que se van a caer?, cuando el combo frene con el AMG dora'o, los cristales tinta'os para que afuera no puedan ver, si estamos contando chavos cuando el carro está aparca'o, yeah Prr, prr, prr, prr, prr, prr, ustedes quieren ser uno de nosotros, sentarse con nosotros, pero solo están celosos porque no tienen movimiento como nosotros, mÇCÇN, La Pantera, con el Cruzzi Cafu, baby, ya tú sabes la que hay, ąPrr!.",es_ES,N
2209344,Allá en el Rancho Grande,1379,Jorge Negrete,"title: Allá en el Rancho Grande, artist: Jorge Negrete. Allá en el rancho grande, allá donde vivía, había una rancherita, que alegre me decía, que alegre me decía ¿Qué te decía, manito?, te voy hacer tus calzones ¿Cómo?, como los usa el ranchero ¿De qué?, te los comienzo de lana ¿Y luego?, te los acabo de cuero, allá en el rancho grande, allá donde vivía, había una rancherita, que alegre me decía, que alegre me decía, el gusto de lo ranchero, es tener su buen caballo ¿'Pa qué?, para ensillarlo por la tarde ¿Y luego?, darle la vuelta al vallado, allá en el rancho grande, allá donde vivía, había una rancherita, que alegre me decía, que alegre me decía.",es_LATAM,Y
3156691,Doble Filo,218,Romeo Santos,"title: Doble Filo, artist: Romeo Santos. Chichí, pásame esa botella. Yo no soy como unos hombres por ahí, cuerneros por amar a ciegas, yo te di la luna si te hacia feliz, sin saber que tú eras hembra ajena, cometí errores, pero son míos, compartir mujer no es mi estilo, linda pero falsa, aprendí, que cuando el rio suena es porque piedras traerá. Que grande mi error, que sea tu reputación, creí en ti caí rendido, asco que me das, no te quieras graduar, de rastrera gran señora. Tú eres la culpable, que la fuerza de mi amor, hoy sea rechazo y te detesto, mi amor fue puro y sano, transparente, fácil para amar, pero a mi doble filo, un demonio si tengo que odiar. You need this in your life. No es que sea un santo, soy un pecador, yo no tiro la primera piedra, pero lo prohibido no me llama tentación, pues lo ajeno siempre se respeta, cometí errores, pero solo míos, compartir mujer no es mi estilo, linda pero falsa, aprendí, que cuando el rio suena es porque piedras traerá. That is the golden touch right there, let us go, llora negra, llora, maldito sentimiento. Mi amor es dulce como miel Doble filo, las traiciones me vuelven tan cruel Doble filo, ya no eres santa de mi devoción Doble filo, te boté, te saqué, cancelé tu amor Doble filo, promocionándote de serie en Instagram Doble filo, tienes más millas que un avión, no me haga hablar Doble filo, diosito te va a castigar Doble filo, disfrazada de monja de serie de buena siendo descarada. So nasty!.",es_LATAM,Y
784239,No Hay Manera,474,Akwid,"title: No Hay Manera, artist: Akwid. Algo que muchos han tratado, pero ahora solo Akwid ha logrado. No hay manera de que puedas parar esto, como un corrido, Akwid ha regresado con un nuevo sonido, empezar a ser feria en manera de un rey, un juego muy avanzado para un güey, vivo mi vida, y diario la reposo, un par de morros con viejas pero no esposo, y me puedes hallar en la calle cual quiere tipo, gastando feria con mi equipo, desde que me hice Padrote, mis bolsas no estimo, hasta cambie la moda en que camino, ¿Y piensas que soy falso? Pónteme de frente, te pongo estos puños en tus dientes, y no me juzgues a mi mundo, mi mundo es fijo, le acabo de dar feria a las jefas de mis hijos, y aquí estoy elegible, aquí para las mujeres, primero cumplir con mis deberes. Como te puedo pagar todo lo que haces por mí, todo lo feliz que soy, todo este grande amor, como te puedo pagar todo lo que haces por mí, todo lo feliz que soy, todo este grande amor. Ha pasado mucho tiempo, mucho, mucho tiempo, doy gracias que todo he conquistado, no miento, para que seguir sufriendo por alguien, que feliz es solamente siendo infiel, si, esto es solo para aquellos locos peloteros, que saben como disfrutar de lo bueno, chicas quieren detenerme a mí, y les duele verme siendo tan feliz, soy solo yo nena, loco en billetes, la única manera de subir como cuetes, gracias aquellas que saben tratar mi presencia como la de un general, sí, el juego de la vida, nunca se me olvida, y mi estilo es puro como la bebida, extrañarme tal vez, no es cuestión de insultar, es tristeza, verte en tu final, no más!. Para que maldecirte mejor he de agradecer, y doy gracias por que tu me hiciste ver, tras de cada mentira que te pase, despreciaste todo lo que pude ser, desilusión para ti lo que logre, yo soy hombre y esto no pararé, no te pasa, el vato que conoces hoy se luce con la raza, manera de seguir en la masa. Hasta al fin estoy bien, no me paso en la esquina, soy el mismo perro que salió de la neblina, y aquí hacer ruido con la voz más alta, a mí me sobra lo que te falta, haz lugar para mi primer vez sin practicar, hacer tu mujer una buen fanática, y ahora que dije todo, no hay comparado, el movimiento de Akwid ha comenzado.",es_LATAM,Y
6728152,Perros,570,Elilluminari & VillaBanks,"title: Perros, artist: Elilluminari & VillaBanks. Tunin Slow Beat, aquí somo' perro' para la' perra', uh, aquí somo' perro' para la' perra', uh, uh, aquí somo' perro' para la' perra', uh, aquí somo' perro' para la' perra', uh, déjalo lo' perro' para la' perra', déjalo lo' perro' para la' perra', uh, uh, déjalo lo' perro' para la' perra', déjalo lo' perro' para la' perra', uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, tu calle es la de mi' pedale', tú no tiene' flow, te compraste metale', tú y yo no somo' iguale', así que no compare', ponte para la cola que llegaron los que saben, y tú ya sabe' cómo sabe, por eso a ti te sabe, por eso tú me llama' para enseñarme lo que sabe', y tú ya sabe' cómo sabe, por eso a ti te sabe, por eso tú me llama' para enseñarme lo que sabe', aquí somo' perro' para la' perra', uh, aquí somo' perro' para la' perra', uh, uh, aquí somo' perro' para la' perra', uh, aquí somo' perro' para la' perra', uh, déjalo lo' perro' para la' perra', déjalo lo' perro' para la' perra', uh, uh, déjalo lo' perro' para la' perra', déjalo lo' perro' para la' perra', uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, el filósofo, de la puta velda, mami, qué lo que, yo soy perro para la perra, esta noche que me va a mamar la verga Ah, la má', la má', que tengo cerca, trabajo todo el día, ahora necesito una que me lo saca, me lo mama, y me haga compañía toda la noche, taki taki en la cama conmigo, si te enojas, te coges el taxi para tu piso, pero te doy duro, y a ti te gusta, maldita, lo quiere' mucho, gliela do tutta, aquí somo' perro' para la' perra', uh, aquí somo' perro' para la' perra', uh, uh, aquí somo' perro' para la' perra', uh, aquí somo' perro' para la' perra', uh, déjalo lo' perro' para la' perra', déjalo lo' perro' para la' perra', uh, uh, déjalo lo' perro' para la' perra', déjalo lo' perro' para la' perra', uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh, el filósofo de velda, desde Italia para España, banks, aquí somo' perro' para la' perra', tenemo'.",es_LATAM,Y
4668525,Gata Fiera,1079,Trebol Clan (Ft. Joan Ortíz),"title: Gata Fiera, artist: Trebol Clan Ft. Joan Ortíz. Hector El Bambino! Tu sabes, con Los Bacatranes Trebol Clan, joan!, mr. G! Luny Tunes, nos fuimos de rumba!. Ella te provoca bailando, envuelve, se suelta, y te deja, y despues se va con cualquiera, yo soy tu gatita fiera!. Gata fiera, envuelve a los hombres y los deja, gata fiera, a mi no me vas a aruñar. A que te aruño, papi!, a que te aruño!, a que te aruño, papi!, a que te aruño!, a que te aruño, papi!, a que te aruño!, a mi no me vas a aruñar.... Oye, tu, gata fiera, que es lo que te crees, que estas bregando con cualquiera, tas equivoca, conmigo vas a sacar candela, vamonos hasta abajo, para que pruebes de mi mela, gata traicionera, va a ser mi prisionera, vela que te pillo donde quiera, y como quiera, tu no te me escapas de mi, no hay manera, tu no me intimidas con eso de gata fiera, conmigo te guillastes, y perdistes como quiera. Primero engañastes a tu hombre, y luego seduciste a tu amante, luego te empeñastes en enamorarme, y eso conmigo no va. Gata fiera, dale que llego tu gatito, tu titerito, el de los 70 y los chelitos, desde los 90s los roleo yo solito, todo las gatas fieras que me peguen ese grito. Gata maulla, cada cual que jale por la suya, pidiendo cacao' después que me suban la furia, ahora no hay arreglos, que se joda toda la trulla, todo las gatas fieras que repitan esa bulla.",es_LATAM,Y
1850366,Te Suelto El Pelo,381,Wisin & Yandel,"title: Te Suelto El Pelo, artist: Wisin & Yandel. Ehhhh..., sonny Ehh...., yomy, eo Eehh...Eo Eehh..., tu sabes lo que yo voy hacer a esto.., te suelto el pelo Oh Oh Oh, te quito la camisa Ah Ah Ah, tu pantalon Oh Oh Oh, y despues te como completa, te suelto el pelo Oh Oh Oh, te quito la camisa Ah Ah Ah, tu pantalon Oh Oh Oh, y despues te como completa, este party empieza weeeah, vela como ella frontea, te pitchea y se voltea, llamala y desnudala, este party empieza weeeah, vela como ella frontea, te pitchea y se voltea, llamala y desnudala, te suelto el pelo Oh Oh Oh, te quito la camisa Ah Ah Ah, tu pantalon Oh Oh Oh, y despues te como completa, te suelto el pelo Oh Oh Oh, te quito la camisa Ah Ah Ah, tu pantalon Oh Oh Oh, y despues te como completa, eeeeehhh...., no perdamos tiempo, Mami desnudate, mmMmM, perreame,bailoteame, eeeeehhh...., no perdamos tiempo, Mami desnudate, mmMmM, perreame,bailoteame, eeeeehhh...., eeehhh...., tra,tra,tra, eeehhh...., tra,tra,tra, eeehhh...., tra,tra,tra, eeehhh...., tra,tra,tra, eeehhh...., tra,tra,tra, eeehhh...., tra,Tra,Tra, eeehhh...., tra,tra,tra, eeehhh...., tra,Tra,Tra,Tra,Tra,Tra......, eeeehhh......., te suelto el pelo Oh Oh Oh, te quito la camisa Ah Ah Ah, tu pantalon Oh Oh Oh, y despues te como completa, te suelto el pelo Oh Oh Oh, te quito la camisa Ah Ah Ah, tu pantalon Oh Oh Oh, y despues te como completa.",es_LATAM,N
3420095,Daniela Bregoli,148,Yung Beef,"title: Daniela Bregoli, artist: Yung Beef. I cannot fuckin' feel my soul Steve Lean, baby, no No, no me hable' de amor Wow, soy un joseador Wow, no puedo perder, I cannot take no loss No, no me hables de amor No, soy un joseador Wow; damn, son, where'd you find this?, no puedo perder, I cannot take no loss, oh no, oh no, ey, mami, soy un jodedor, uh, yeah, voy a chingarme a tu amiga, uh, yeah, hasta que sea tu enemiga, uh, más dinero, mejores hoes, i cannot fuckin' feel my soul, oh Pew-pew-pew, no, no, baby, no, no me hable' de amor Zorra, soy un joseador Wow, no puedo perder, I cannot take no loss No, no me hables de amor No, soy un joseador Wow, no puedo perder, I cannot take no loss, oh no, oh no No, ey, mami, soy un jodedor, daniela Bregoli, todo mis putas yolis Oh-oh, el juez 'tá investigando, no me quieren ver ballin', lo juro por Dios Oh-oh, no vuelvo a estar broke, no me hables de amor No, we do not love them hoes, sorry, baby, lo siento, ser el mejor me quita mi tiempo Oh, puta, estoy soñando despierto Fuck, vomitando en el aeropuerto, ayer dormí con tu mujer, yeah, she 'bout to give me good head, tú enviándole WhatsApps y ella dejándotelo' check, baby, sólo quiere el cuello, baby, sólo quiere la nuez Oh, tú llamándola a FaceTime y la perra lo quie' coger, oh, no, no, no, uh, no, no, oh, baby no No, no me hable' de amor Wow; zorra, soy un joseador Wow, no puedo perder, I cannot take no loss No, no me hable' de amor No, soy un joseador Wow, no puedo perder, I cannot take no loss, oh no, oh no, ey, mami, soy un jodedor, steve Lean.",es_ES,Y
9950208,A Oscuras,377,Ptazeta & Lali,"title: A Oscuras, artist: Ptazeta & Lali. A oscuras, mientras le alumbra la luna, quiero ver como lo suda, si tú me quitas las penas, yo te pago el hotel, la otra noche, me dijiste que no estás segura, de para siempre estar, no vale el Dolce, ni cash, ni cheque, no hay ninguna que valga más que tú, recuerdo todos los besos que nos dimos, y los tragos que bebimos, ese culo y tú, hacen que yo pierda la cabeza, si pienso en tus gemidos, oh, si se sube, se baja Uf, yo le llevo ventaja, me la tiro y nos matamos las ganas, se vino conmigo y no le dijo a sus panas, porque le gusta callao', -ao', me tiene like Wow, dime, mami, yo paso a buscarte, fumamos y te como por partes, like Wow, wow, ella se pone así conmigo, desde el primer día que nos vimos, dice Nunca me la han comido como tú, y yo que sola no lo olvido, nena, quiero hacerte gritar, no hay nadie como tú, recuerdo todos los besos que nos dimos, y los tragos que bebimos, ese culo y tú, hacen que yo pierda la cabeza, si pienso en tus gemidos, la otra noche, me dijiste que no estás segura, de para siempre estar, no vale el Dolce, ni cash, ni cheque, no hay ninguna que valga más que tú, mm, eh, con Ptazeta en la casa, loca, lali Hey, Lali, oye Juacko Como tú, mazarri Como tú, que valga más que tú Como tú.",es_ES,N
765260,La Negra Tiene Tumbao,1104,Celia Cruz (Ft. Mikey Perfecto),"title: La Negra Tiene Tumbao, artist: Celia Cruz Ft. Mikey Perfecto. Esa negrita que va caminando, esa negrita tiene su tumbado, y cuando la gente la va mirando, ella baila de lao', tambien apretado, apretado, apretado. La negra tiene tumbado, ąAzúcar! ĄAzúcar!, y no camina de lado. Si quieres llegar derecho, mejor camina de frente, para que no hayan tropiezos, y vengan y te lamentes, si quieres llegar primero, mejor se corre despacio, disfruta bien de la vida Cariño, aunque tomando medidas, ąAzúcar!. La negra tiene tumbado, tiene tumbado, tiene tumbado, y no camina de lado, y no camina de lado, y no camina de lado, la negra tiene tumbado, ąAy! tumbado, nunca camina de lado, nunca camina de lado, de lado. Tiene tumbado, tiene tumbado, anda derechito, no camina de lado, tiene tumbado, tiene tumbado. Cuando la gente se muere ĄAy, Dios mío!, se dice que era tan buena Tan buena, tan buena cuando vivía, como la noche y el día ¿Tú crees?, que a mí me vengan a decir la verdad, no aguanto ya más mentiras Siempre lo mismo, disfruto bien de la vida, aunque tomando medidas, ąAzúcar!. Tiene tumbado, anda derechito no camina de lado, diosa de la noche, dulce como el mela'o, otra como ella yo nunca he encontra'o, ven aquí para poder compartir, porque eres tú la negra linda que me hace feliz, otra no quiero Eres tú la que me da inspiración, sin ti me muero Me hace falta aparte tu corazón, otra no quiero Si no estás, siento desesperación, sin ti me muero Siempre me haces el amigo de ocasión, tiene tumbado, anda derechito no camina de lado, diosa de la noche, dulce como el mela'o, otra como ella yo nunca he encontra'o. Esa negrita tiene tumbado, todos la siguen por su camina'o, esa negrita tiene tumbao', todos la siguen por su camina'o.",es_LATAM,N
