song_id,song_title,artist_id,artist_name,lyrics,language,label
1822789,Así Fue,718,Elvis Martinez Smith,"title: Así Fue
artist: Elvis Martinez Smith

Perdona si te hago llorar
perdona si te hago sufrir
pero es que no est' en mis manos
pero es que no est' en mis manos
me he enamorado, me he enamorado
me enamor'
perdona si te causo dolor
perdona si te digo hoy adi's
como decirle que te amo
como decirle que te amo
si me ha preguntado
le dije que no, le dije que no
soy honesto con ella y contigo
a ella la quiero y a t' te he olvidado
si t' quieres seremos amigos
yo te ayudo a olvidar el pasado
no te aferres,ya no te aferres
a un imposible, ya no te hagas, ni me hagas m's dado, ya no
t' bien sabes que no fue mi culpa
t' te fuiste sin decirme nada
y a pesar que llor' como nunca
ya no segu'as de ti mi enamorada
luego te fuiste y que regresabas
no me dijiste y sin m's nada
'por qu'?, no s'
pero fue as'...y as' fue
asi fue.....
mmm yo soy ELVIZ MARTINEZ tu camaron
te brind' la mejor de las suertes
yo me propuse no hablarte, ni verte
y hoy que has vuelto, ya vez s'lo hay nada
yo ya no puedo, ni debo quererte
ya no te amo, me he enamorado
de un ser divino, de un gran amor
que me ense a olvidar...
y a perdonar
soy honesto con ella y contigo
a ella la quiero y a t' te he olvidado
y si t' quieres seremos amigos
yo te ayudo a olvidar el pasado
no te aferres, ya no te aferres
a un imposible, ya no te hagas, ni me hagas m's dado
ya no.nooo mas lalala lara lay lay noooo.",es_LATAM,N
1824222,Fotonovela,334,Ivan,"title: Fotonovela
artist: Ivan

Tú para mí eres la estrella
un corazón a todo color
nuestra vida como una dulce mentira
cuentos tiernos - inventos que inventas tú
vuela
con tu fotonovela
vuela
mujer fotonovela
tú para mí sólo una historia
un medio amor sin solución
una música y una cena con velas
siempre tú - fotonovela sólo tú
vuela
con tu fotonovela
vuela
mujer fotonovela
tú para mí eres la estrella
yo para ti no sé quién soy
no sé
vuela - con tu fotonovela
vuela - con tu fotonovela
vuela - con tu fotonovela
vuela - con tu fotonovela.",es_LATAM,N
1825219,Esta Cobardía,28,Julio Iglesias,"title: Esta Cobardía
artist: Julio Iglesias

No se da ni cuenta que cuando la miro
por no delatarme me guardo el suspiro
que mi amor callado se enciende con verla
que diera la vida para poseerla
no se da ni cuenta que brillan mis ojos
que tiemblo a su lado y hasta me sonrojo
que ella es el motivo que a mi amor despierta
que ella es mi delirio y no se da cuenta

Esta cobardía de mi amor por ella
hace que la vea igual que a una estrella
tan lejos, tan lejos de la realidad
que no espero nunca poderla alcanzar
esta cobardía de mi amor por ella
hace que la vea igual que a una estrella
tan lejos, tan lejos de la realidad
que no espero nunca poderla alcanzar

No se da ni cuenta que siempre ha tenido
los miles de besos que no me ha pedido
que en mis noches tristes desiertas de sueño
en loco deseo me siento su dueño
no se da ni cuenta que ya la he tomado
que ya ha sido mía sin haberla amado
que es su alma fría la que me atormenta
que ve que me muero y no se da cuenta.",es_LATAM,N
1825549,Tu Calorro (X Anniversarivm),22,Estopa,"title: Tu Calorro X Anniversarivm
artist: Estopa

Arranca los petis haha ahí, ahí dale vámono'
dale
ąHa-ha, ha-ha, ha-ha, ha-ha, ha-ha, ha-ha, ha-ha!
fuí a la orilla del río
y vi que etaba' mu' sola eh
vi que te había' dormio'
vi que crecían amapola'
en lo alto de tu pecho
tu pecho hecho en la gloria
yo me fui para ti derecho
y así entra'te en mi memoria ha
tú me ve'ti'te los ojo'
yo te quitaba la ropa
toa' la' paloma' que cojo
vuelan a la pata coja
tú ibas abriendo las ala'
yo iba cerrando la boca
tú era' flor desarropada
y yo el calo-oorro que te arropa eh
tu perfume es el veneno
que contamina el aire que tu pelo corta
que me corta hasta el habla y el entendimiento
porque es la droga que vuelve mi cabeza loca
depué' me quedo dormido
y en una cama má' dura que una roca
soñando que aún no te has ido
soñando que aún me toca'
bum bum, ha
ąEh-eh, eh-eh, eh-eh, eh-eh, eh-eh, eh-eh, eh-eh!
y el Sol se va sonrojando porque la noche le va cayendo
lo' pájaro' van llegando, los árbole' tienen sueño
sus hoja' ya se han cansado de aguantar tanto el invienno
y yo sigo aquí a tu lado y hasta que me lleve el viento, ha
tu perfume es el veneno
que contamina el aire que tu pelo corta
que me corta hasta el habla y el entendimiento
porque es la droga que vuelve mi cabeza loca
depué' me quedo dormido
y en una cama má' dura que una roca
soñando que aún no te has ido
soñando que aún me toca'
de luto se pone el cielo que viene con nube' negra'
será porque tiene celo' de que está noche te tenga
que o'curo que se está haciendo, échale leña a la hoguera
la hoguera del sentimiento que arde si estoy a tu vera
tu perfume es el veneno
que contamina el aire que tu pelo corta
que me corta hasta el habla y el entendimiento
porque es la droga que vuelve mi cabeza loca
depué' me quedo dormido
y en una cama má' dura que una roca
soñando que aún no te has ido
soñando que aún me toca' echale
tu perfume es el veneno
que contamina el aire que tu pelo corta
que me corta hasta el habla y el entendimiento
porque es la droga que vuelve mi cabeza loca
depué' me quedo dormido
y en una cama má' dura que una roca
soñando que aún no te has ido
soñando que aún me toca'
tu perfume es el veneno
que contamina el aire que tu pelo corta
que me corta hasta el habla y el entendimiento
porque es la droga que vuelve mi cabeza loca
depué' me quedo dormido
y en una cama má' dura que una roca
soñando que aún no te has ido
soñando que aún me toca' se ha caido.",es_ES,N
1827965,Tonto Corazon,696,Los Acosta,"title: Tonto Corazon
artist: Los Acosta

¿Que será de mí lejos de tu amor?
porque a donde voy sólo pienso en ti
tonto corazón, la dejaste ir
pídele perdón, deja de sufrir
sé que tú la quieres, mira, no lo niegues
todas las mujeres no te importan ya
sé que tú la quieres, de celos te mueres
porque no la tienes a tu lado más
¿Que sera de mi?, cometí el error
de decirte adiós sin una razón
tonto corazón, ven, y ayúdame
dile que esta vez todo va a cambiar
sé que tú la quieres, mira, no lo niegues
todas las mujeres no te importan ya
sé que tú la quieres, de celos te mueres
porque no la tienes a tu lado más.",es_LATAM,N
1828385,Duele el Amor,165,Aleks Syntek (Ft. Ana Torroja),"title: Duele el Amor
artist: Aleks Syntek Ft. Ana Torroja

Duele el amor, sin ti
duele hasta matar
siento la humedad en mí
de verte llorar, ni hablar
si es que tú te vas de aquí
creo que a mí me va a sufrir
hoy quisiera detener el tiempo
la distancia entre los dos
pero se apagó la luz del cielo
ya no sale más el sol
soy fragilidad sin tí
¿Cómo superar el fin?
¿Dónde es que dañé?
no sé, y el recuperar se fué
ni tú ni yo somos culpables
pero somos vulnerables
son las cosas de la vida
¿Qué me queda por vivir?
duele el amor, sin ti
llueve hasta mojar
duele el amor, sin ti
duele hasta matar
duele el amor, sin ti
todo está tan gris
hoy quisiera detener el tiempo
la distancia entre los dos
pero se apagó la luz del cielo
ya no sale más el sol
soy fragilidad sin ti
¿Cómo superar el fin?
¿Dónde es que dañé?
no sé, y el recuperar se fué
ni tú ni yo somos culpables
pero somos vulnerables
son las cosas de la vida
¿Qué me queda por vivir?
duele el amor, sin ti
llueve hasta mojar
duele el amor, sin ti
duele hasta matar
duele el amor, sin ti
todo está tan gris
siento la humedad en mí
siento la humedad en mí
de verte llorar, ni hablar
de verte llorar, ni hablar
si es que tú te vas de aquí
si es que tú te vas de aquí
creo que a mí me va sufrir
creo que a mí me va sufrir
siento la humedad en mí
siento la humedad en mí
de verte llorar, ni hablar
de verte llorar, ni hablar
si es que tú te vas de aquí
si es que tú te vas de aquí
creo que a mí me va
creo que a mí me va sufrir
duele el amor, sin ti
llueve hasta mojar
duele el amor, sin ti
duele hasta matar
duele el amor, sin ti
todo está tan gris.",es_LATAM,N
1828478,Se Hace La Dificil,340,J Çlvarez (Ft. Voltio),"title: Se Hace La Dificil
artist: J Çlvarez Ft. Voltio

Se hace la difícil
pero lo mío lo tengo asegura'o por ley
mami, no te me cohíbas, que la noche es corta Julio Voltio El Chamaco
y conmigo tú te vas all day J Alvarez
ella se hace la difícil
pero lo mío lo tengo asegura'o por ley Por ley
es que conmigo no amarra' Tú sabe' como es, mami
se da un par de tragos y le da con encender

Voy a llevarte Nos fuimos under
no hace falta más nada No amarre' fuego, uh-uh
ey, baby
la noche se presta para hacer maldades Vamo' a darle, así que hoy serás mi lady

Ella está en nebula, rebula, eso es mío comoquiera'
la vi en la picha'era y con la vista me nubló
quiere castigo, maltrato, yo sí que la mato
está buscando un gato y ese gato soy yo
dale, tranquila, ya tú sabe' a lo que vas
desde que sale para la disco, entrega' a la maldad
mi flow, mi rose, mi piquete y mi perfume la calientan
esta noche te vas conmigo por leyenda
mami, tú vas a ser mi lady
vamo' a hacerlo lento, easy, tú ere' mi gatita, misu-misi
conmigo tú te vas fácil, no se me resista
mai, no se me haga la difícil

No, oh, oh, wow-wow
mami, ponte chillin', tranquila, sin perse
no, oh, oh, wow-wow
esta noche na má', no es para envolverse

Lo mío es seguro, pri, no me tengo que joder
lo que trae ese mahón, yo me lo voy a comer
eso es mío nada más y, y de nadie má'
me le pego con Carmona y la pongo a sudar
a'lante, a'lante, como dice Omega
esto es vaina bacana y mi nena donde quieras, se entrega
dime, morena
si nos vamo' de aquí y hacemos de esta noche placentera

Este es Julio Voltio El Chamaco
con J Alvarez
¿Qué paso?
oye, mami, esto es lo que hay, esto es lo nuevo
déjate llevar de mí para que tú vea'
oye, vamo' arriba
oxters Productions, jajaja
flow Nelson
montana
ya tú sabe', eso es lo que hay
perreque, a fuego
el Chamaco coming soon.",es_LATAM,Y
1832306,Tragos Amargos,429,Ramon Ayala,"title: Tragos Amargos
artist: Ramon Ayala

Clavado en este rincón
como tú clavaste a mi corazón
estos tragos que tomo yo
son pura tristeza y son mi dolor
te fuiste, no sé por qué
yo sé que me querías y sé que me adorabas
por si acaso quieres regresar
te voy a esperar, te voy a esperar
tragos de amargo licor que no me hacen olvidar
y me siento como un cobarde, que hasta me pongo a llorar.",es_LATAM,N
1832454,Ya Lo Pagaras Con Dios,210,Banda El Recodo de Cruz Lizárraga,"title: Ya Lo Pagaras Con Dios
artist: Banda El Recodo de Cruz Lizárraga

Sufro terrible la ausencia
por una ingrata mujer que me abandonó
al cielo pido clemencia
que me haga olvidar las penas que paso yo
qué sentimiento tan grande
cuando me paso las horas velando por ti
quiero hacer por olvidarte
pero más y más me siento juntito a ti
quiero no verte ni volver a hablarte
jamás en la vida ingrata mujer
ya lo pagarás con Dios
voy a jugarme un albur
entre la baraja y yo, y lo voy a perder
porque presiento que al fin me voy a volver
a echar a la perdición
yo vivo triste, olvidado
sin tener nada en la vida más que una ilusión
tú eres la llama que ardía en mi corazón
que muy pronto se apagó
quiero no verte ni volver a hablarte.",es_LATAM,Y
1833521,Gol,147,Cali y El Dandee,"title: Gol
artist: Cali y El Dandee

Miro para el cielo, ya somos más fuerte
50 millones lo sienten, ya son 15 años
sufrimos, lloramos
hoy cambia la historia y me toca
las piernas me ruegan que no
pero el alma me ordena que sí, para esto nací
el mundo va a ver que por ti yo me muero
colombia es mi patria, te quiero
no importa la historia, mañana la escribo de nuevo
y el fútbol ya no será un juego
será la esperanza, Brasil es el sueño de un pueblo
y en mis venas correrá fuego
persigo el balón con las manos en el corazón
y asustado me mira el portero
las manos al sol y en mi pierna un impacto certero, yeh
sube la mano y grita gol, -ol, -ol
oh-oh-oh, -ol, -ol
oh-oh-oh, -ol, -ol
oh-oh-oh
sube la mano y grita gol, -ol, -ol
oh-oh-oh, -ol, -ol
oh-oh-oh, -ol, -ol
oh-oh-oh
el mundo sabe muy bien
lo que pasa, que ya está en la casa
que por fin llegó el mundial
si la gente grita, las banderas vuelan
y mi equipo va a jugar
lleva las manos al sol
con el alma grita gol, yeah
sube la mano y grita gol, -ol, -ol
oh-oh-oh, -ol, -ol
oh-oh-oh, -ol, -ol
oh-oh-oh
sube la mano y grita gol, -ol, -ol
oh-oh-oh, -ol, -ol
oh-oh-oh, -ol, -ol
oh-oh-oh
cali y El Dandee, yeah
un, deux, trois; no es mi culpa que yo juegue más
four, five, six; no es mi culpa porque así nací
eins, zwei, drei; te lo juro yo no se perder
sorry, man, siempre gano y ya me acostumbré
un, deux, trois; no es mi culpa que yo juegue más
four, five, six; no es mi culpa porque así nací
eins, zwei, drei; te lo juro, yo no sé perder
sorry, man, siempre gano y ya me acostumbré
sube la mano y grita gol, -ol, -ol
oh-oh-oh, -ol, -ol
oh-oh-oh, -ol, -ol
oh-oh-oh
sube la mano y grita gol, -ol, -ol
oh-oh-oh, -ol, -ol
oh-oh-oh, -ol, -ol
oh-oh-oh
si para ser mejor hay que jugar
para saber reír hay que luchar
la historia va a escribirse desde hoy
tú grita gol
si para ser campeón hay que ganar
para tener la copa hay que llorar
se juntan las estrellas con el Sol
tú grita gol
sube la mano y grita gol, -ol, -ol Gol, gol
oh-oh-oh, -ol, -ol Yeah
oh-oh-oh, -ol, -ol Yeah
oh-oh-oh
sube la mano y grita gol, -ol, -ol
oh-oh-oh, -ol, -ol
oh-oh-oh, -ol, -ol
oh-oh-oh
sube la mano y grita gol Yeah
oh-oh-oh
oh-oh-oh
oh-oh-oh
cali y El Dandee you
oh-oh-oh
oh-oh-oh
oh-oh-oh.",es_ES,N
1835203,Plakito,532,Yandel (Ft. Gadiel),"title: Plakito
artist: Yandel Ft. Gadiel

ly El Arma Secreta

Acompáñame -páñame
deja que nuestros cuerpos se unan por primera vez Eh-eh, eh, eh
para mí sería un placer
tener tu cuerpo junto al mío Junto al mío
acariciarno' para quitarno' el frío ĄYandel!

Metiéndole al plakito, plakito
un bailoteo salvaje
métale coraje, no te raje' Heh
plakito, plakito
metiéndole al boom-boom
dándole al boom-boom
ąGrítalo! Eh-eh
plakito, plakito
un bailoteo salvaje
métale coraje, no te raje'
plakito, plakito
metiéndole al boom-boom
dándole al boom-boom

Rompiendo expectativas, bebé
aquí regresan los Veguilla
haciendo que te pares de la silla
un movimiento bien sólido
lo que tú tienes, yo te me pego
haciendo que se te rompan los hueso'
dale Nely, suelta el ritmo
que ella me dice que está ready
y yo estoy ready para comer de su cherry
y me le pego por el cuello
y su splash huele a strawberry
y bailando con mi música está very fine ready

Rompiendo el boom-boom
de aquí para allá
de allá para acá
con ella bien suelto
rompiendo el boom-boom
dale, mami, dame de eso Rah, rah-rah
hasta romperno' los hueso'
rompiendo el boom-boom
de aquí para allá
de allá para acá
con ella bien suelto
rompiendo el boom-boom
dale, mami, dame de eso
atrápame y hazme de tu cuerpo un preso

Baby, desacatate
déjame ver lo que tienes, ponte lista
si tú sabes lo que te conviene
que con una mirada llega al tacto
y el tacto que impacto te causa
causa que te quedes conmigo
y vamo' a desquitarno' las ganas
voy a darte plakito hasta por la mañana
descárgate, actívate y métele coraje
bailando con esto que yo te traje

jajaja
destinados a ser exitoso'
los hermanos Veguilla
el Cinco Estrellas Gadiel
nely El Arma Secreta.",es_LATAM,N
1835774,"Tú, solo tú",268,Bertin Osborne,"title: Tú, solo tú
artist: Bertin Osborne

Tu solo tu, tentacion
en la sombra del jardin
luna llena en el salon
paso suave por mi piel
suave vuelo de gorrion
pajarita de papel
que quisiera ser halcon
tu solo tu, corazon
rosa rosa en el mantel
carta blanca en buzon
beso rojo de carmin
pelo negro de vison
y al final tu solo tu
y al final yo solo yo
todavia no te vayas
no te vayas todavia
eres mia, eres mia tu
tu solo tu, corazon, tentacion
esa nota que le falta a mi cancion
tu solo tu, como no
miro al aire y eres tu
siempre estas donde estoy yo
persiguiendome al andar
espiando en mi rincon
abro un libro y estas tu
escondida en un reglon
todavia no te vayas
no te vayas todavia
eres mia, eres mia tu
tu solo tu, corazon, tentacion
esa nota que le falta a mi cancion
tu solo tu, como no
miro al aire y eres tu
siempre estas donde estoy yo
persiguiendome al andar
espiando en mi rincon
abro un libro y estas tu
escondida en un reglon.2 veces.",es_ES,Y
1836196,Tu Traición,721,Grupo Bryndis,"title: Tu Traición
artist: Grupo Bryndis

Que solo estoy aquí y me hace tanto daño
es duro soportarlo, que difícil es difícil
en la penumbra de mi habitación
donde tantas veces hicimos el amor
está sufriendo mi corazón
está sufriendo por tu traición
porque tú, sólo tú vives en mí
que difícil es vivir sin ti
reconozco que eres parte ya de mí
yo ya no sé ni que pensar
y si te debo perdonar
que difícil es vivir sin ti
que solo estoy aquí y me hace tanto daño
es duro soportarlo, que difícil es difícil
en la penumbra de mi habitación
donde tantas veces hicimos el amor
está sufriendo mi corazón
está sufriendo por tu traición
porque tu, solo tú vives en mí
que difícil es vivir sin ti
reconozco que eres parte ya de mí
yo ya no sé ni que pensar
y si te debo perdonar
que difícil es vivir sin ti
que difícil es vivir sin ti
que difícil es vivir sin ti
que difícil es vivir sin ti.",es_LATAM,N
1836970,Te doy mi voz,120,Dani Fernández,"title: Te doy mi voz
artist: Dani Fernández

Hay tanto que explorar, que descubrir
hay tanto que expresar, que quiero
mi mente se quedó anclada en ti
y es que ya no encuentro el modo
de darte un Te quiero sin condición
no encuentro palabras, sólo está mi voz
te doy mi voz
puedo contarte que hoy tu me enseñas mi libertad
y sin tu guía mi fantasía no es realidad
quiero escribirte un cuento que hable de un amor
que no tendrá final
hoy guardo en mi cajón tu inspiración
llenaste mi buzón con cartas de amor
estoy pensando en ti y sólo en ti
tus brazos me dan calma
secretos guardados entre nos
miradas sinceras llenan de ilusión
mi corazón
puedo contarte que hoy tu me enseñas mi libertad
y sin tu guía mi fantasía no es realidad
quiero escribirte un cuento que hable de un amor
que no tendrá final
sin razón, sin por qué, sin explicación
estás tú, sólo tú
hoy te quiero decir todo lo que yo
siento dentro de mí
puedo contarte que hoy tu me enseñas mi libertad
y sin tu guía mi fantasía no es realidad
quiero escribirte un cuento que hable de un amor
que no tendrá final.",es_ES,N
1838199,Aquel Viejo Motel,726,David Pabon,"title: Aquel Viejo Motel
artist: David Pabon

Esta calle trae recuerdos hoy de ti
que no logro abandonar, por más que quiera
trae recuerdos tan lejanos hoy de ti
en cada esquina creo ver tu rostro señalarme
no hago caso y aunque trato de olvidarte
mi cabeza más se empeña en recordarte
esta calle fue tan nuestra qué pequeña nos quedo
y cada parte de ella es reflejo de tu cuerpo
al ver las luces veo tus ojos
y en los balcones veo tu pecho
y en cada puerta creo ver tus labios mi deseo
frente aquel nuestro lugar Viejo motel
muy lentamente te repaso en mi memoria
aquel viejo motel trae el recuerdo el día que te hice mujer
tú te negabas yo insistiendo pero después fuimos
cayendo al dulce abismo que pretendes esconder
aquel Viejo motel, de pobres luces de todos el peor
como palacio lo creía nuestro amor
se asoman lágrimas que brillan al caer
esta calle fue tan nuestra qué pequeña nos quedo
y cada parte de ella es reflejo de tu cuerpo
al ver las luces veo tus ojos
y en los balcones veo tu pecho
y en cada puerta creo ver tus labios mi deseo
frente aquel nuestro lugar Viejo motel
muy lentamente te repaso en mi memoria
aquel Viejo motel trae el recuerdo el día que te hice mujer
tú te negabas yo insistiendo pero después fuimos
cayendo al dulce abismo que pretendes esconder
aquel Viejo motel, de pobres luces de todos el peor
como palacio lo creía nuestro amor
se asoman lágrimas que brillan al caer
aquel nuestro lugar donde quedaron tantos recuerdos
siendo el único testigo de lo que juntos
hicimos en una noche de pasión
aquel nuestro lugar donde quedaron tantos recuerdos
tú te negabas y yo insistiendo
pero los dos sedientos de este amor
aquel nuestro lugar donde quedaron
tantos recuerdos que yo te hice mujer
es lo que quieres olvidar nena y no has podido
aquel nuestro lugar donde quedaron
tantos recuerdos, recuerdos de momentos
tan divinos haciendo el amor
aquel nuestro lugar donde quedaron tantos recuerdos
que yo te hice mujer
es lo que quieres olvidar nena y no has podido.",es_LATAM,Y
1839911,Nunca te doblarás,417,Jaguares,"title: Nunca te doblarás
artist: Jaguares

Nunca nos fijamos que los buitres también lloran
nunca nos fijamos en la risa de los sapos
que los osos escapan de la Tierra en pleno invierno
los delfines del desierto bailan en luna llena
nunca nos fijamos que las luciérnagas hablaban
en la soledad de la estratosfera brillaban
que los lobos se mueren porque no pueden amar
que las mariposas resultaron ser fantasmas
pero tú siempre estás ahí
tan libre como el león
tan firme como el Sol
nunca te doblarás
nunca te doblarás
pero tú siempre estás ahí
tan libre como el león
tan firme como el Sol
nunca te doblarás
nunca te doblarás.",es_LATAM,N
1840477,Quedate Aqui,1144,Salma Hayek,"title: Quedate Aqui
artist: Salma Hayek

Quedate aqui
en mis brazos
quedate aqui
para mi
y no me digas que me amas
no me digas que me adoras
dime solo que te quedas
una vida junto a mi
llevame por alli
llevame en tus anzias a un lugar
donde ya no tenga que jurar
donde ya no tenga que mentir
donde solo exista para ti
y no me preguntes si te quiero
que no te preocupe lo que pienso
que yo soy completamente tuya a mi manera
pero a cambio quiero ser tu sueño
yo no me conformo con tus besos
quiero darte todo lo que siento y mas que eso.",es_LATAM,N
1842785,Chulin Culin Chunfly,1023,Voltio (Ft. Calle 13),"title: Chulin Culin Chunfly
artist: Voltio Ft. Calle 13

Con tu chulin, culin, chunfly
abro la boca y mi lengua se cae
ojalai, ojalai
ojalai que tú seas mi mai
ojalai, ojalai, ojalai, ojalai
ojalai, que tú seas mi mai'
ojalai, ojalai, ojalai, ojalai
ojalai, que tú seas mi mai'

Me gusta cómo me guaya, tu papaya
si tu va para allá, uva, guaya
que ella va con guayaba, para allá va
a quitarte el diablo es encima, Sala Malla
se te ve la raya, la partidura
la que divide la blancura de tu nalgura, dura
tu ere' pura sangre, sangre pura
por ti dejo el celibato y me quito 'e cura
¿Me lo jura? Nah, ni para tanto
bueno, después de que me des el canto
yo voy a todas contra cualquier santo
asalto cuatro bancos y me tiro de un barranco

Yo a veces me tranco, pero aunque me quede manco
le guayo el calanco en su pantaloncito blanco
en el cual, se le brota la pandorga
abusadora, después que la cría, la ahorca
la tiene a dieta, pero como quiera está gorda
no come maíz, pero le encanta la mazorca
si se prende en fuego hay que pegarle la manguera
seguimos la pichaera

¿Qué pajo, shorty? ¿What you gonna do?
deja mojar el palitroque en salsa Ragú
para mojarte los deditos en baby food
hey, no me patees, que esto no es kung-fu
esa diabla está loca, está que estilla
campeona, como la Mujer Maravilla
bebe acetona con Passoa y Agua Maravilla
como yo soy Fu Manchu, le jalo hasta la colilla
me tienes sudando frío como en fiebre amarilla
si Danny la pilla, la monta en la carretilla
el bumper le brilla, me guaya la hebilla
me chupa to´el voltaje y se me funde la bombilla
me le trepo el mismo día como 24 vece'
en 20 uñas ni se parece
le pregunto: ¿Qué te gusta?, Rápido se crece
me gusta Julio Voltio y Residente Calle 13

Tonga la Songa, mama zanga
moviendo la pichanga, con sabor a catanga
con un poquito 'e gracia como La Bamba
les dejo las caderas changas
a sudar caldo de oso panda, y hasta las gringas bailan
fuera de ritmo con las piernas zambas
si eres chumba pues menea la espalda
no hay que tener nalgas para pararme la cabeza calva
lo que hay que tener es mucha lava volcánica, bellaquera orgánica
verde botánica, aceitosa, mecánica

Aquí está todo bajo control
todo bajo control
aquí Aquí Todo bajo control
aquí Aquí Todo bajo control
we got it under control
we got it under control
we We got it under control
we-We Under control

Todo bajo control
yo' este es el Voltaje con el Residente
mira déjame entrar que soy Residente ĄAbre!, 1-3
avanza y abre que soy Residente Calle 13
ąAfuego! Yo' es Julio Voltio, ya tu sabes, todo bajo control
residente Calle 13
residente Calle 13 ¿Oíste?
afuego, el Voltaje
allá afuera: White Lion
en Puertorro: El León Blanco
qué pajo, ma?
la gente que más sabe de juguetes
nesty, el voltaje, anda Elias
nesty, el voltaje, anda Elias.",es_LATAM,Y
1844266,Ni Dada La Quiero,844,Los Invasores de Nuevo Leon,"title: Ni Dada La Quiero
artist: Los Invasores de Nuevo Leon

Me puse a ponerle un letrero
ala casa humilde pero honrada que te
en el solo dice se vende
porque ya no quiero acordarme de ti
apenas lo había colgado
llego un comprador a mi lado
venia dispuesto a tratar
le dije la vendo barata
porque en ella me engaño
una ingrata que no supo nunca
mi amor apreciar
vi ke en si mirada reflejaba el miedo
no me dijo nada se guardo el dinero
dio la media vuelta y oí que decía
igual que la mi igual que la mía
ni dada la quiero.",es_LATAM,Y
1844718,Lejos de Aquí,29,Farruko,"title: Lejos de Aquí
artist: Farruko

Sé, lo sé, qué estás loca loca por tenerme
yo lo sé, te digo que, que yo también estoy loco por tenerte
para irnos, lejos de aquí y de aquí
para irnos, yo junto a ti y tú junto a mí

Bésame en la boca así y así Uoh, wouh, woh
quítate la ropa encima de mí
después intercambiamos, yo arriba de ti Ah, ah, ah
haciéndote el amor como te gusta a ti Yeah

Desnúdate Oh, deja ver la silueta
de tu cuerpo cuando te coma completa Yeah, yeah
tienes la receta, y es que eres tan coqueta
tu belleza está fuera de este planeta Yeah, yeah
me muero de ganas de amanecer contigo en la mañana
de llevarte el desayuno a la cama Cama
si no te veo un día Oh, parece una semana
cuando cae la noche, mami, tu cuerpo me llama Yeah

Y si tú quieres sentirme y yo quiero sentirte
vamo' a pasarla bien
estimula mis sentidos aumenta mis latidos
cuando estoy cerca de tu piel

Na-na-na, eh-eh
na-na-na, eh-eh
na-na-na, eh-eh
na-na-na, eh-eh

Apaga la luz, trépateme encima
aumentan las gana' y la noche no termina
y quítate la ropa, fuimo' viento en popa
te llevo a París, chulita, sin tocar Europa
la pasamos rico y en mi pecho te arropas
se detiene el tiempo cuando te beso en la boca

Farruko
carbon Fiber Music
runnin' Star Hits
jumbo El Que Produce Solo
phantom, desde la sede
frank Miami
los Menores
ustedes no llegan a este nivel
jajaja.",es_LATAM,N
1844857,Me Dejaste Acostumbrado by La Arrolladora Banda el Limón de Rene Camacho,43,La Arrolladora Banda El Limón De René Camacho,"title: Me Dejaste Acostumbrado by La Arrolladora Banda el Limón de Rene Camacho
artist: La Arrolladora Banda El Limón De René Camacho

Te menciono a cada rato
mucho mas cuando no debo
tampoco debo extranarte y
vaya que le estoy haciendo
la costumbre se hace triza
y al final lo he comprobado
tanto como un loco
te quiero a mi lado
ya no se que extrano mas
si tus manos o tu cuerpo
tal vez ese perfume que
de jabas en el viento
o ese beso que lograba
todo el tiempo convencerme
por lo bueno y con lo malo
me has obligado a
quererte
me dejaste acostumbrado a
tu forma de morder
a tus pleitos sin sentido y a
lo suave de tu piel
y aunque sobre quien me
ofrezca otros labios y otro
amor
no es lo mismo pues
extrano tu calor
me dejaste acostumbrado a
tu celos sin razon
a tu forma de insinuarme y
devorarnos de pasion
a lo tierna y lo salvaje que
podrias llegar a ser
era extrana tu manera de
querer
tu sin mi no tienes nada
que perder
pero yo perdi porque me
acostumbre
me dejaste acostumbrado a
tu forma de morder
a tus pleitos sin sentido y a
lo suave de tu piel
y aunque sobre quien me
ofrezca otros labios y otro
amor
no es lo mismo pues
extrano tu calor
me dejaste acostumbrado a
tus celos sin razon
a tus unas en mi espalda y
el saber de tu sudor
a lo tierna y lo salvaje que
podrias llegar a ser
era extrana tu manera de
querer
tu sin mi no tienes nada
que perder
pero yo perdi porque
me enamore.",es_LATAM,N
1847925,La Pinata,971,El Compa Chuy,"title: La Pinata
artist: El Compa Chuy

Le hicieron una piñata
a un jefe de alto poder
pa festejar su cumpleaños
de todo tenia que haber
todos los gastos corrieron
por un gran amigo de el
hizo las invitaciones
y abajo decia no niños
las repartio mucha gente
de todo estados unidos
a pura gente de talla
clientes muy distingidos
se llego el dia de la fiesta
todos llegaron temprano
y antes de meterse el sol
la gran piñata quebraron
adentro no tenia dulces
pero tenia algo mas caro
pura bolsitas surtidas
de los animales bravos
cuando callo la piñata
se hizo una bola de gente
parecian niños de kinder
peliando por su juguete
sabian que las bolsitas
venian repletas de ambiente
pasenle a comer señores
digo la esposa del jefe
ya muchos estaban llenos
habian senado filete
otros no podian llenarse
su apetito era muy fuerte
fue la piñataa mas carac
en estos ultimos años
el pastel nno era de pan
eraa un pastel Colombiano
si lo servian en platos
pero de a 5 y 6 gramos
si quieren aser piñatas
aqui las bolsitas traigo.",es_LATAM,Y
